"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
-0.4298,-0.0229,0.0987,0.1506,1.0659,1.3612,-0.2448,0.3398,2.3476,0.3751,-0.1186,0.5013,1.3053,2.7066,0.1269,-0.1663,0.7043,1.4154,1.7983,1.4727,-0.9305,0.2705,2.4828,-0.0728,0.5257,0.0934,1.2715,1.0498,0.3669,0.3955,0.7065,0.3044,1.7847,-0.5808,0.2028,0.42,-1.7722,-0.0228,1.7921,0.8817,-0.1163,-0.8383,0.3985,0.8143,0.4354,-0.8084,0.2333,1.1692,0.8068
-3.1065,0.8949,-0.0252,-0.7286,2.822,0.8457,0.5621,-0.344,2.1792,0.9837,2.4547,-1.2977,-0.3382,1.9558,1.3039,-1.7582,0.7922,0.5331,1.799,2.2551,-0.2181,0.5175,4.2306,1.3287,0.1855,1.7207,0.4278,1.0141,1.9683,0.2838,2.2407,3.593,3.1845,1.256,1.2962,0.2819,-2.0999,1.4826,2.0577,1.6691,-0.2638,-2.7602,-0.2001,2.0919,1.1322,-0.6032,2.0953,1.9504,0.8523
-3.6687,1.7542,-0.4769,0.3616,1.5647,-0.7486,-0.3447,-0.4885,0.3058,1.8815,1.7084,-1.002,-0.4203,1.5693,1.8935,-1.5583,-0.3834,-0.8773,0.4574,1.8336,1.3028,-0.3268,1.8371,1.9606,-0.8999,1.7291,0.9959,1.1156,2.5313,1.4346,2.2914,0.193,2.3063,2.7516,0.7455,0.6429,-0.4813,1.359,1.429,1.3189,-0.0503,-2.5173,0.1219,2.3931,1.5553,0.3306,2.4434,0.9466,0.5278
-1.6872,0.2898,-0.0669,1.1253,1.1757,-0.4537,-0.1472,0.7342,2.0153,1.2365,1.2298,1.0965,-0.2626,1.1309,1.1485,-0.871,1.7058,0.8582,0.2801,1.4958,1.0705,1.1086,1.1939,2.5201,0.1699,0.9925,0.5637,0.7679,2.2438,1.5304,0.4859,0.5246,2.5114,0.8783,1.2922,0.3424,-0.2448,0.2167,1.2557,0.3266,-0.962,-1.3627,-0.7942,1.0541,1.1114,-0.7537,-0.9533,1.8411,-0.8825
0.4087,0.5183,0.8443,0.3571,0.7095,1.358,1.3092,-1.6346,0.2599,1.192,1.9824,2.5412,-0.6151,0.6829,0.0914,-0.6809,0.0024,1.1792,1.0072,0.3186,0.6193,1.2412,1.7149,1.3365,1.1239,-1.1481,0.2515,-0.0725,1.253,0.9102,-0.1015,1.2556,0.3387,-0.3074,-1.1833,0.0459,1.2243,-1.6144,1.5271,1.1161,0.5471,0.0256,1.3333,0.5011,0.5813,1.1178,-0.7491,1.3579,2.1061
0.8959,-1.466,-0.2997,-0.2629,-1.36,-0.54,0.9507,-1.4839,-1.4539,-1.2375,-0.4564,0.0879,-0.1919,-0.0756,-1.3671,0.2955,-0.9564,-1.4191,-0.6685,-1.3117,-0.3891,-0.8612,-0.9827,0.2618,-0.6715,-2.2594,-0.0756,-1.1619,-0.7323,0.0354,-1.1687,-1.122,-1.2474,-1.4958,-1.1154,-0.8428,1.6726,-1.3219,-0.3616,-0.6945,0.3719,0.3942,-0.5029,-0.1024,-0.1915,-0.3598,-0.404,-0.0991,-1.3897
0.2546,-1.3113,0.3168,-1.1549,-1.3792,-1.2993,-0.2461,-1.293,-1.0078,-0.5937,-0.7727,-0.5143,0.2944,0.1071,-0.9473,0.2987,-0.5119,-1.6493,-1.2126,-1.6203,-1.338,-1.4957,-1.3051,-0.5768,-0.3761,-1.395,-0.3395,-0.6799,-1.9497,-0.9102,-0.8599,-0.3438,-1.228,-0.7449,-1.0653,-0.23,0.182,-0.2814,-0.5788,-0.9551,-0.6594,0.3159,-0.5264,-1.7786,-0.8711,-0.7827,-0.3552,-0.2451,-0.6153
-0.0508,-0.8856,-0.0072,-1.5682,-1.4018,-1.3789,-0.3635,-0.855,-1.1569,-0.5682,-0.6119,-0.8471,-0.1746,-0.8444,-0.7781,-0.1225,-0.5049,-1.7086,-1.6646,-1.7021,-1.7451,-1.237,-0.598,-0.0708,-0.0185,-0.7869,-0.784,-0.9376,-2.1376,-1.3968,-1.491,0.4045,-1.2333,-0.5137,-1.4003,-0.3775,1.303,-0.5265,-0.142,-1.2348,-0.6096,0.5709,-0.5263,-1.5966,-1.0412,-0.1445,-0.2027,-0.6376,-0.4215
-0.211,-1.1494,-0.6128,-1.2152,-1.4534,-0.2342,-0.5639,-0.5882,-1.4191,-1.1975,-0.7891,-1.0795,-0.3163,-0.9625,-1.3178,0.1152,-0.5702,-1.2329,-1.6342,-1.5032,-1.6512,-0.8035,-0.3516,-0.6156,0.1448,-0.7497,-0.1718,-1.0692,-1.86,-1.0027,-1.3623,-0.4289,-1.586,-0.4064,-0.9894,0.0473,0.2644,-1.1391,-0.2072,-0.9675,-0.6944,0.318,-0.4098,-1.6538,-1.0156,-0.4729,-0.8707,-0.6837,-0.8378
-0.2384,-1.07,-0.1771,-1.001,-1.1415,0.0649,-0.7523,-0.6565,-1.1451,-1.0614,-0.881,-1.0386,-0.0916,0.0382,-1.1513,0.215,-0.1311,-0.6798,-1.4282,-1.2799,-1.5174,-1.0336,-0.8709,-1.2214,0.3697,0.3225,0.1354,-0.5826,-1.6503,-0.5763,-0.3475,-0.084,-0.9604,-0.2027,-0.2728,-0.1805,-0.0753,-1.3148,0.0713,-0.6651,-0.8336,0.3612,-0.4742,-1.1475,-1.0818,-0.4118,-0.5291,0.0009,-0.4867
