"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.9014,0.0147,-0.5188,-0.0423,-1.736,-0.9907,0.487,0.1773,-1.1359,0.013,-0.9438,-0.0066,-0.0511,0.8985,-0.996,0.8803,1.3901,-1.2862,0.3484,-0.4361,-0.8321,-1.6867,-0.4645,-1.1344,-0.8166,0.0012,-1.5588,-0.8161,-0.0291,-0.0932,1.2139,-0.5705,-1.2156,-0.1853,-0.3776,-0.6057,0.1104,-0.2819,-0.1596,-0.7035,-0.6728,-0.5876,-0.1265,0.3388,-1.4389,0.0731,1.6598,-1.3704,-0.4856
0.7122,0.38,-0.9154,0.9557,-1.1095,0.0578,0.3881,0.2221,-0.5719,-1.1237,-0.067,0.4778,0.5897,0.6363,-0.0066,0.6525,1.7217,-1.7848,0.2837,-0.3874,-0.1778,-1.5649,0.0179,-1.7731,-1.2061,0.5826,-0.6669,0.3827,-0.0186,0.6524,2.5189,-0.172,0.2521,1.294,-1.0351,-0.3932,-0.4982,0.584,-0.3364,-0.3469,0.254,-1.7258,-0.506,0.5929,-0.0169,-0.525,-0.4036,-1.6896,-0.0623
0.6826,0.3076,-0.931,0.7981,-0.8484,-1.3925,0.7639,0.6466,-1.1524,-0.4014,-0.9317,0.645,0.039,1.1522,0.3048,1.2417,1.7836,-1.6247,0.5981,-1.9223,0.1303,-0.5862,-0.7531,-0.1268,-1.4394,0.4639,0.1915,-0.5488,0.8405,0.377,2.5692,-0.1352,-0.1088,0.9535,-1.7104,-0.9764,0.4838,1.1179,0.5759,-0.612,0.2201,-1.1206,-1.1409,2.0727,-1.3737,-0.9218,0.2482,-1.8806,0.3451
0.2122,0.1239,-0.7505,1.8932,-1.4804,-1.7352,0.4299,0.1644,-1.9636,-1.1297,0.5456,-0.8414,-0.3042,0.6722,-0.3302,0.8894,2.448,-2.1388,0.9975,-2.5068,0.2742,-0.8527,-0.4682,-1.6459,-1.733,-0.8942,-1.3593,-0.5357,1.5545,0.4036,1.4435,-0.942,0.6923,-0.0457,-0.434,-1.1215,0.317,1.0307,1.9945,0.1932,0.5938,-0.4031,-1.5437,0.8147,-0.5071,-1.0675,-0.8851,-0.3092,-0.1609
0.7852,-0.6604,-2.0943,0.5339,-1.8563,-0.6266,1.317,1.2032,0.0378,0.4054,-0.565,1.0061,-1.0402,0.4369,-1.0633,-0.0565,-0.624,-0.7222,0.6906,-0.2173,0.0033,-1,-0.2766,-0.608,-1.6702,-1.7685,-0.2115,-1.0649,1.5073,0.1529,1.1691,-1.0076,-1.7245,-1.4439,-0.3689,-1.5708,1.0387,1.1423,1.6362,-0.6902,-0.1212,-1.7049,0.0595,0.1071,-0.7556,-0.9635,-0.5241,-0.9325,1.1682
0.2386,1.0749,-2.6243,-0.7407,0.8491,1.0698,2.8296,-1.0307,4.9295,1.4773,0.8853,1.8487,-0.1862,2.095,-0.1531,-1.4527,0.2999,2.6353,3.3826,4.1347,-2.1166,-0.6512,0.6912,0.2889,-2.353,-3.5435,0.1698,0.5839,0.8972,-0.0481,0.3833,5.027,0.1402,-0.6251,1.2644,-2.2658,0.6903,1.1133,2.0034,1.1956,-2.0232,-3.8712,0.2989,-0.8525,-0.571,1.1273,0.2059,-0.4705,4.0369
1.3839,0.024,-0.479,-1.0437,1.1173,-1.0928,2.5931,-2.1967,2.1605,-0.6074,-1.3266,0.5182,-1.1979,1.535,-1.102,-1.5874,2.4889,2.5451,3.3436,0.5593,-0.4668,3.0693,-1.117,-1.137,0.3895,-0.8373,-1.2324,-1.8251,1.4789,-1.0575,0.3841,0.9614,-0.037,-1.2748,0.094,-2.236,0.1126,-1.2661,1.2209,3.3495,-0.591,-0.0572,-0.1139,0.9175,-0.9403,-0.3937,0.1578,1.4466,1.2307
1.0018,-1.53,0.8305,-1.1247,-0.5322,-0.6411,0.4656,-1.8918,3.0277,0.1538,0.3259,0.182,0.355,0.7453,-1.8074,0.3337,0.1979,1.0665,1.037,0.0838,-0.3367,-0.5749,-0.2501,-0.4149,-1.2328,-0.1963,0.558,0.1713,2.1992,-0.112,0.1925,-0.6426,0.2873,0.2228,0.8061,-1.9878,2.4797,-0.1348,0.3621,0.3935,-0.9252,-1.3777,-0.9167,-0.3424,-0.2777,-2.2916,-1.1773,-0.1245,-0.4205
0.5646,-1.2572,0.9614,-0.7965,-0.3953,-0.1349,-0.5875,-1.127,1.8303,-0.5286,1.1748,-0.8667,0.893,0.9594,-0.6429,0.9345,-0.9538,-0.5971,0.3945,-0.5958,0.4096,-1.9613,-0.0873,-0.3628,-2.3835,-0.1845,1.4221,0.6414,1.5663,0.4645,1.1078,-0.4768,1.7722,0.6221,1.0563,-1.7175,0.9619,1.0418,0.4543,0.5195,-0.5739,-2.2247,-0.7685,0.0148,-1.4836,-1.7369,-0.3168,-0.262,0.2574
1.0841,-0.4812,1.6794,-1.2104,-0.7351,-1.7781,0.0688,0.134,0.8711,-0.3574,0.0076,-1.3081,0.3621,1.3718,-1.32,-0.728,0.4063,-0.2365,1.5335,0.1177,0.9071,-1.1375,-1.4045,0.8478,-1.654,0.2698,-0.5163,-1.2812,2.4286,-1.0661,1.5589,-0.8218,1.1624,-0.4718,1.0034,-2.0901,1.5159,-0.9989,-0.5615,0.2116,-0.6002,-0.7223,-1.0766,-0.3465,-1.1396,-1.4116,0.2877,0.6967,0.8412
1.0763,-0.2133,0.5352,-1.7414,-2.8736,0.5437,1.8791,-0.5795,1.266,1.801,-0.5021,-2.0934,0.831,2.2765,-2.8219,-0.0342,0.298,-0.6117,2.8681,0.464,0.267,-1.6746,-1.6143,-0.5823,-2.3444,-1.7217,0.7406,0.69,1.8793,-0.3708,1.8833,-0.9649,-0.0982,0.1972,1.8466,-1.5031,2.5581,0.7055,0.5191,0.2484,0.1987,-1.797,0.0076,-1.2812,-1.5061,-1.559,-1.2034,0.5861,0.9932
1.2189,-0.7059,0.6339,-1.3694,0.2465,-0.5167,-1.2255,-1.0734,1.6642,-0.5868,1.318,-0.9097,0.3597,2.3326,-1.0833,0.2253,0.4418,-0.0278,1.4371,0.6171,1.4814,-0.7446,0.066,0.3206,-0.7473,0.757,0.5311,-0.454,1.6659,-0.7955,1.7473,0.2899,1.3219,2.0805,1.3882,-0.7135,0.3332,0.2381,1.4766,0.4098,-0.6603,-0.7049,-1.4798,-0.1297,-2.2521,-0.7039,-0.6435,0.0599,1.7327
0.5364,-0.289,0.4868,-0.3659,1.3842,-0.0824,-1.1858,-0.9159,1.1085,0.7354,1.5533,0.93,-0.3013,0.725,0.0557,-1.3045,-0.0211,-0.0164,0.4947,0.7914,1.2427,-0.1593,1.494,0.7017,-0.4984,1.5855,0.3818,-1.2374,1.7961,-0.1022,1.861,0.1478,1.0669,1.1571,1.3312,-0.7161,1.5587,0.5094,1.0265,1.3938,0.3131,0.1765,-1.1358,0.4315,-0.8612,0.675,0.0095,0.2635,3.0401
-1.7111,-0.2955,0.6633,-1.3246,0.6951,0.8688,-0.5691,0.2734,-0.166,1.4785,0.6402,1.4653,-0.7244,0.1261,0.8138,-2.6078,-0.7655,-0.6555,0.6882,0.3299,-0.0985,0.5308,1.7567,0.8381,-1.2115,-0.7188,0.3693,-1.3287,1.1419,-1.4774,1.1292,-0.6029,-0.2783,0.6828,-0.2965,-0.4229,-0.9355,1.778,0.694,1.5239,-0.0213,-0.9808,0.1919,0.457,1.6149,1.0001,0.6477,1.5581,2.2131
-2.0782,-0.6672,1.2437,-0.5606,1.5875,0.7968,-3.8292,1.1226,-0.1507,0.1052,3.5248,0.229,0.7544,0.088,0.6,-1.2331,0.4421,-0.3044,-1.7746,-1.704,-0.4922,0.0735,-0.3622,0.9698,-1.1514,0.302,2.5724,-0.1376,0.0036,0.779,-0.6293,1.6722,1.9278,0.6291,0.0783,0.7426,1.3294,1.8603,-0.2753,-0.3223,0.6578,0.7076,-1.09,-0.236,0.4969,1.6432,-0.6467,-0.1423,0.871
0.5246,-1.0463,2.2892,-0.275,1.4674,1.4384,-1.9642,1.5827,-0.1377,-1.3949,1.7257,0.0123,-0.4845,-1.2814,0.5605,-0.256,2.1873,2.9609,-0.0003,-1.2916,1.1194,1.8046,0.3375,-0.7624,0.9116,-0.2922,-0.0651,-0.117,-0.5501,0.0823,-1.9329,-0.0476,0.8612,-0.7539,0.5587,0.8228,0.1842,-0.0819,-0.6068,-0.4163,0.2859,2.1291,-1.4706,-0.6121,-0.2271,0.0605,-0.6988,-0.3245,0.6339
0.0087,-0.1637,3.0052,1.1556,0.5145,0.3193,-2.2283,1.0403,-1.1999,-2.1013,1.1288,-1.5218,-0.85,-0.1796,0.4827,-1.5381,1.7,1.2745,-0.2393,-1.3642,0.7653,0.7233,-0.0616,1.0512,1.4547,0.5742,-1.0035,0.108,-0.0997,0.5103,-1.368,-0.0059,0.8858,-0.8396,0.4551,0.8192,0.5973,-1.5679,0.5486,-1.0569,0.8758,3.1061,-2.0993,-1.1968,0.054,-0.3618,0.5992,1.0601,-0.5005
1.1045,1.1033,1.0524,1.3801,0.2768,0.2067,-0.7319,0.6869,-0.7617,0.9777,0.8247,0.8327,-0.9808,-0.5048,0.9714,0.2325,-0.4255,0.1165,-1.129,-0.9071,0.9264,1.0824,0.7745,2.189,0.8052,1.6815,-1.9847,-0.8403,-0.6591,0.065,0.4534,-0.4842,-0.5959,0.6636,-0.6557,0.8024,-0.9709,0.6412,0.3037,-0.0569,1.3826,1.3556,0.444,0.7934,0.3146,1.7349,-0.1688,-0.0649,-0.2823
0.8493,0.9079,0.0221,2.3014,0.9776,0.543,-0.5493,0.3851,-0.9045,-0.0647,0.7004,-0.5549,0.0006,-0.8283,1.2,1.4523,-1.1791,-0.3395,-1.2995,-0.3498,0.4834,0.0102,0.617,0.7615,1.2105,1.682,0.5771,1.3022,-0.944,1.3871,0.4869,-0.3474,1.3089,1.026,-0.1959,1.2255,-0.6452,0.3333,-0.0559,0.0825,1.6165,-0.1368,1.0897,0.0691,0.3038,0.7291,-0.2086,-0.2283,-0.1603
1.5582,0.7406,-0.2063,2.6877,1.5382,0.6116,-0.0426,1.9625,-0.3148,1.1,0.027,0.1598,-0.4723,-0.3022,0.8935,0.5893,-1.2212,0.2337,-0.4423,0.1871,1.5366,0.7005,1.2342,0.2601,1.4489,1.904,0.4796,1.1935,-1.4207,1.7582,0.2676,-0.6205,0.1435,0.1557,-0.972,1.0978,-0.741,-0.4585,0.5437,0.2911,1.2399,0.1642,0.5229,0.3623,-0.8378,0.5723,1.6428,0.587,2.2239
-2.7573,2.0053,-0.193,1.7278,3.8066,0.2983,-2.7749,0.9461,2.0202,0.8142,0.4121,2.9254,-1.6588,-0.184,1.1255,-1.1283,-0.8148,-0.3998,-2.2664,2.7256,2.0039,2.2162,0.2527,0.9975,1.8274,2.2011,0.442,1.2174,-0.3246,1.2136,0.3707,1.1364,-0.7076,-0.1592,2.1438,1.0943,0.1457,0.5858,0.9483,1.1763,-0.9174,0.5188,-0.7038,0.6298,0.5632,1.3718,1.8874,-0.7776,2.4301
-2.0151,1.2139,-1.6887,0.7947,1.0206,-0.0053,-2.1375,0.3201,-0.2283,1.6554,1.9043,0.2983,-0.8162,0.6538,-0.699,-0.3227,-0.6679,-0.1477,-0.4185,-0.365,1.5993,1.6165,-1.3037,1.7136,0.5134,1.153,-0.1674,0.9391,-0.5189,1.7013,-0.3251,-1.6987,-0.3343,0.0902,0.5771,0.9717,-0.1576,1.4718,1.9367,1.6835,1.8755,0.6626,0.908,1.3188,0.8956,1.3636,0.8667,0.0706,-0.1617
-1.823,1.7881,-0.2736,0.4137,-0.1177,0.4524,-1.4847,0.236,1.0559,-0.0085,0.8572,1.0275,-0.6864,-0.4985,-0.1076,-0.8368,-0.6405,-0.0722,-0.9646,-0.273,1.2903,0.7225,0.8438,2.2521,0.2634,-1.7587,1.1367,0.5017,0.2985,1.8775,0.1752,-0.1015,1.4197,0.1779,0.8712,-0.0954,-0.1574,0.8541,0.2563,0.7462,0.1372,0.9803,-0.783,0.2014,1.1631,-0.4583,0.444,-0.2344,-0.2108
-3.3777,1.5214,0.069,-0.5483,0.0638,-0.4869,-0.4146,0.6094,0.3777,2.3471,-0.518,1.8683,-1.1038,-1.3229,-0.4319,-1.1978,-1.3886,-0.2916,-0.818,1.3313,-0.4816,-0.0156,1.6234,1.9215,1.5211,-1.1236,0.5589,-0.2332,-0.2984,0.3387,-0.9725,0.082,-0.5726,0.3616,-0.3865,-1.5635,-0.0591,0.5413,0.1112,-0.4521,-1.0214,1.0036,-0.494,-0.0299,-0.0177,0.9436,-0.2422,1.07,-0.8732
-2.6967,1.1271,0.3295,-0.0391,-0.9973,1.3564,-0.567,1.0345,0.145,-0.6585,-1.7111,1.6452,0.287,-1.4336,0.6451,-0.0092,-1.3232,0.6001,-2.3181,-0.2915,0.2606,0.8302,0.7967,-0.6832,1.3249,-1.1136,1.7644,-0.369,-1.2767,1.1083,-0.9985,0.7619,-2.0339,-0.9323,-0.4154,-0.9307,-0.9321,-0.9924,-0.8396,-1.1289,-1.761,0.9874,-0.0291,0.2066,1.9727,0.973,1.438,-0.637,-0.6701
-2.1551,0.5074,0.4741,-1.1662,-2.635,0.6898,0.4543,0.5983,0.5604,-1.2011,-2.0923,1.6094,-0.0065,-1.4395,0.1791,-1.2541,-0.6981,0.5475,-2.5246,-0.2471,-0.8624,-0.7772,0.6889,-1.6415,0.1494,-2.0315,-0.0795,0.0837,-1.3377,0.4691,-0.1196,0.3905,-1.6255,-0.9293,-0.8604,-0.3921,-0.3565,-1.2128,-0.6215,-0.8574,-1.9494,0.0999,-0.2281,-1.9267,0.131,-0.8455,-0.6206,-1.642,-0.3034
-2.9296,-1.6453,-0.3804,-0.9634,-1.6005,0.9168,-0.3338,0.7628,0.1553,-1.4597,-2.2699,1.7695,0.277,-1.6738,0.2924,-1.2606,-0.2462,-0.3336,-2.6644,-0.3802,-2.0399,-1.1976,-0.1256,-2.0955,0.0038,-2.1267,-0.4285,-0.4512,-1.4867,0.7026,-0.9896,0.7334,-1.7551,-1.0588,-1.4449,-0.2817,-1.0006,-0.8809,-1.9269,-0.8018,-0.8963,-0.3622,-0.8754,-2.5453,-0.2198,-1.1257,-2.8747,-2.7738,-0.6928
1.4851,-2.466,-0.6107,-1.601,0.1542,0.0542,-0.3375,1.1971,-0.751,-0.3449,-1.7864,0.7837,0.206,-2.2285,-0.0179,-0.9894,-0.2447,0.9109,-0.6152,-1.6111,-2.3548,-1.1381,0.5214,-1.2945,-1.0537,-0.6869,-1.72,-2.0244,-1.7087,-1.0389,-1.3636,0.5666,-1.9482,-1.3784,-2.9957,-1.0661,-1.827,-3.0869,-1.09,-1.2785,0.8956,0.5161,-1.2262,-0.4568,-1.1237,-0.0808,-0.3441,-1.531,0.1953
-1.1829,-1.3854,0.5115,-2.4795,1.2179,-1.2925,-2.3491,-1.3806,-1.1897,-2.1033,-1.6518,1.2603,0.6766,0.4836,0.302,-2.4475,-0.1627,-1.617,-1.4501,-0.783,-1.1684,-0.503,0.3249,-1.7249,-0.7281,1.8759,-1.5834,-1.4641,-0.5553,-2.9405,1.1628,0.7096,-2.0158,-0.4274,-2.7956,-1.2371,-0.5357,-2.9983,-1.0335,-0.7132,-2.775,1.3574,-1.8571,-0.5634,-0.0259,1.5593,1.7442,-1.4361,0.2718
-0.0076,-1.4135,1.0144,-1.04,-1.5185,-0.7915,1.0057,-1.5898,-2.1785,-1.316,-1.8189,-1.5164,0.3569,0.5989,-1.0198,-0.8456,0.2644,0.5228,0.0995,-2.0032,-0.5553,-0.4062,-1.5704,-1.3518,0.2856,1.0423,-1.1777,-0.195,-0.8308,-1.061,-0.0986,-1.7511,-1.1081,-1.3722,-2.2899,-0.2216,-0.7519,-2.8133,-0.5184,-0.4301,-1.861,0.4046,-1.4186,-1.7038,1.2397,0.9364,-0.8023,-0.581,-0.8458
1.4632,-1.2376,0.312,-1.4771,-1.2476,-1.5059,0.8429,-1.2038,-1.8085,-0.1269,-1.6117,-0.8724,0.1843,-0.6472,0.0534,-0.6741,-0.3978,0.6089,0.4985,-0.5734,-2.3288,-0.4112,-0.7577,0.0575,-0.4855,-0.4977,-1.9317,-0.2687,-0.0548,-1.2956,-0.6411,-1.1025,-1.2367,-1.3929,-1.9941,-0.1171,-1.8903,-0.5481,0.5379,-0.6973,0.3556,-0.3117,-1.3024,-1.1254,0.1373,0.7371,0.6027,0.1558,-0.2465
1.2421,-1.0231,1.1429,-0.0422,0.8423,-0.8091,-1.8344,-0.4284,-0.2335,-1.3732,2.0729,0.1596,0.823,-0.4052,1.0783,-0.5062,-0.2228,0.0625,-0.2337,0.8583,-1.1828,-0.8181,1.0749,-0.7806,-0.852,0.463,-0.7149,0.2032,0.1873,-0.0115,-0.8838,1.9179,-0.5505,-1.4321,-1.1777,0.9894,0.1651,-1.0654,-0.1022,-0.7328,-1.4025,-0.8604,-1.3781,-0.9559,0.37,1.6959,0.6873,0.3534,-0.9818
-0.268,-1.1236,1.6706,-0.1123,0.4244,-0.5821,-0.9012,-1.3889,-1.6857,0.619,0.948,-0.6269,0.9122,-0.3303,0.7541,0.2057,0.2212,0.1777,-0.6193,-1.7322,-0.8247,0.4557,0.2225,0.8882,-0.1913,-0.7968,-0.1581,0.0964,-0.7674,-0.6606,-1.3335,0.3333,0.0514,-1.6462,-1.2075,1.0003,-0.8538,-0.3702,-0.1973,-0.791,-0.8282,0.6832,-0.4404,-0.4862,0.6052,0.4229,-0.144,0.6139,-0.7184
0.0783,-0.3173,0.423,0.6332,0.0582,0.71,-0.0649,-1.9064,-1.8462,-0.0364,0.9019,-0.776,0.9537,-1.3819,0.9642,0.1662,-1.1399,-0.3336,-0.9183,-0.6426,-1.2192,-1.1934,0.6052,-0.2404,-0.2639,0.5497,0.5525,1.5118,-1.8066,0.8751,-0.9269,-0.2419,1.5933,-0.0706,-1.274,0.9453,0.0777,0.0741,-1.337,-0.1735,-0.2106,-1.1298,0.8603,-1.4054,0.6998,-0.0701,-0.7187,0.6543,0.1498
0.1782,-0.2378,0.0814,0.4644,-0.9557,-0.0325,0.1059,-1.0169,-1.2245,-0.0654,0.0374,-0.9908,1.1668,-1.0144,0.6571,0.4653,0.579,0.5242,-0.2192,-1.1192,-0.9243,0.3337,0.8022,-0.2441,0.5652,-0.0613,-0.3218,0.37,-0.8778,0.2421,-1.249,-0.2139,0.2038,-0.463,-0.8602,1.0645,0.4572,-1.7595,-0.8919,-0.835,0.8293,0.9046,0.2139,-0.6202,1.7064,0.2177,0.0461,0.9363,-0.7113
0.9249,-0.3519,-1.5912,1.0683,-1.2023,0.7164,0.2477,-0.6727,-0.8006,-0.2652,-0.7415,0.0596,1.0147,-0.0745,0.7891,1.1224,-0.7967,0.1381,-0.0319,-0.7834,-0.5536,0.0303,0.7056,-0.585,0.1812,0.6497,-0.0431,0.4533,-1.8307,0.9718,0.1072,-0.0706,-0.3041,0.3976,-1.362,-0.4038,-1.2694,0.5826,-0.4264,-0.9443,1.6289,0.3185,0.876,0.0249,-0.4806,1.4829,0.4423,0.564,-0.7007
0.6291,0.642,-0.7593,1.1813,0.702,-0.8027,0.2297,1.1094,-0.3226,-0.7833,-0.8774,-0.8674,0.5507,0.0835,0.5985,0.356,0.462,0.6814,0.3564,0.8348,0.9324,0.5272,0.6955,0.4771,1.8649,0.9513,0.0123,0.5568,-0.7802,-0.2267,0.0335,0.8444,-0.4946,1.0531,0.2284,0.4494,-1.214,-0.8905,-0.4699,-0.3658,-0.3543,0.7269,-0.6513,1.6292,0.039,0.9986,0.2767,1.0832,-0.8747
0.9188,2.3663,-1.5556,0.3544,0.3166,0.2734,0.9955,0.8152,-0.2298,1.8193,-0.3563,-0.8418,0.3283,0.8988,0.7476,0.0578,0.9319,0.5708,0.2789,1.0959,2.5222,1.7681,0.8651,0.7153,1.2486,-0.1201,-0.2566,1.4721,-0.2347,-0.607,1.5773,-0.4632,-1.4572,0.9335,0.2581,1.5775,-1.3385,0.9183,0.9538,1.8203,1.6832,0.6488,1.5469,1.8089,0.7245,1.2626,-0.1299,1.9563,-0.7378
0.3863,2.7338,-1.3977,0.4573,1.3596,-0.2445,-0.0732,1.2566,-0.3116,0.8854,0.6845,-0.4583,0.1406,0.8281,-0.1723,0.6857,1.4934,0.7238,-0.6039,1.4533,2.088,2.4004,-0.0544,2.168,1.3832,1.0619,1.1972,1.1899,0.774,0.9887,0.6183,-0.929,-0.8469,1.9732,0.8444,1.3744,0.088,0.0118,0.4893,0.339,1.1032,1.1026,2.1535,0.955,0.5794,0.4519,-1.0257,1.5204,0.1384
0.534,2.0503,-0.6383,0.9988,0.7312,0.4314,0.4704,0.4836,0.6051,-0.0154,0.1326,0.4404,-0.5905,0.9109,0.109,1.3108,0.9097,1.0622,-0.512,0.2609,1.5452,2.076,0.3892,1.3554,0.5218,-0.4515,0.7054,0.4157,0.0951,-0.0688,-0.1607,-0.9003,-0.2326,1.5831,1.6435,0.3512,-0.9067,-0.0106,0.5559,0.321,0.6822,1.3362,2.1366,1.2813,1.1188,-0.3847,-2.4327,1.9357,-0.2209
-0.2552,1.0556,-0.9614,0.2667,0.4692,1.3523,0.4316,-0.8237,0.7217,-0.145,0.3326,-0.1917,-1.3083,0.6831,0.3902,2.1887,-2.154,0.9679,-0.8264,-0.221,1.7199,0.8919,-1.4247,1.1548,0.7182,-1.7724,1.2107,-0.4505,0.3679,0.4173,-1.0547,0.564,0.188,0.3838,2.3341,-1.1532,-0.6123,0.0314,0.7538,1.0506,1.0211,0.6561,1.8674,1.5827,1.6175,-0.8357,-0.733,1.7587,0.6255
0.5561,0.0806,-1.5816,0.7802,0.025,1.3897,0.7026,0.6505,0.4009,1.8782,-0.4988,0.4372,-0.5893,-0.51,-0.0734,1.4409,-2.9614,0.9364,-0.4061,-0.7048,0.8195,-0.0108,-0.3489,1.4351,-0.2693,0.2856,1.8237,-0.5927,-0.994,0.682,-0.6665,0.2801,1.4461,-0.205,1.7279,-1.1108,0.0804,0.2782,-0.153,0.5977,-0.1415,-0.1221,1.0358,0.8988,0.4682,-0.9425,-1.2132,0.7254,-0.0928
0.65,-1.7189,-0.9491,0.6774,0.2624,-0.0769,0.2797,0.6572,0.725,0.7095,-1.0165,-0.9983,-0.0583,-1.2666,-0.7233,0.0282,-2.0488,0.9452,0.035,0.0809,0.3545,-0.2135,-0.01,0.5675,0.8999,0.2333,-0.3322,0.1953,-0.2653,1.5051,-0.8385,-0.2451,0.6766,-1.3975,1.0936,-1.1702,0.1143,-1.1548,0.1092,-0.6743,-0.9396,1.0714,-0.3609,0.4825,-1.1921,-0.4206,0.5629,0.5599,-0.1845
0.4686,-1.5896,-1.0123,-0.2168,-0.2074,-1.0421,0.0933,0.3227,-0.3951,-0.9949,0.1967,-1.7058,-0.0429,-2.0361,-1.8687,-0.3525,-1.1068,-0.3048,-0.1435,1.0179,0.4185,0.7198,-0.7641,-1.7269,1.0651,-0.6306,-1.2714,0.6475,0.3303,1.2984,-1.03,-1.2165,-0.8909,-0.7925,0.1566,-0.483,0.4221,-0.7051,-0.6208,-1.983,-0.9521,1.5466,0.7287,-0.5984,-0.3408,-1.4305,-1.3822,-0.3484,-0.4817
0.383,-1.1481,-0.9883,-0.4064,-0.3509,-0.5451,1.1577,-0.616,1.5973,-0.6851,-0.1339,-1.5907,0.5364,-1.5784,-0.4482,0.1659,-0.8767,0.635,0.5668,0.5293,0.157,0.0694,0.1959,-1.2572,0.2164,-0.6855,-0.1946,1.0136,0.0514,0.6045,-1.1758,0.068,0.2499,-0.3574,0.1463,-0.2508,-0.5425,-0.8465,-0.1118,-0.9297,0.063,0.4556,0.1143,0.5268,-0.3291,-0.9856,-0.1828,0.7258,-1.184
0.896,-0.164,-1.0096,0.2223,-1.044,0.123,1.295,-0.2289,1.3732,-0.947,0.5476,-1.3145,0.6296,-1.4302,-1.6303,0.7317,-0.9038,0.3727,0.2074,0.9685,0.1678,0.007,-0.6001,-0.6263,0.5961,-0.1991,-0.0034,-0.1242,0.4408,0.224,-0.6446,-0.2973,0.3527,0.0839,0.5974,-0.7614,0.337,-0.335,-0.7804,-1.8204,0.8217,0.5611,0.3146,1.1883,1.1326,-1.1908,0.2697,1.0972,-1.1427
0.8763,0.066,-1.0119,-0.6929,-1.0126,0.2216,1.4953,0.0883,0.8572,-0.8227,-0.7262,-1.4472,1.0683,-1.5176,-1.2737,0.1646,-1.4231,-0.4514,0.656,1.386,0.0463,-0.7764,0.2165,-1.2407,-0.2724,-0.0941,0.3345,-0.3141,0.2149,-0.0127,-0.5688,0.0531,0.1007,0.8148,0.5517,-1.0149,0.9984,0.2928,-0.5573,-1.6083,-0.1427,-0.3953,0.1533,1.2715,-1.1746,-0.6361,0.4712,1.3131,-0.2783
0.5243,-0.1952,-0.5453,-0.9842,-0.783,-0.8383,1.1257,-0.0326,0.5004,-0.8647,0.0887,-1.5396,0.8113,-1.5202,-0.8266,-0.1744,-0.6164,-0.3572,0.2867,0.6111,-0.4036,-0.0521,-0.2896,-1.7678,0.8669,0.0614,0.4176,-1.0429,0.4603,-0.851,-1.1395,-0.3717,-0.3646,0.2026,0.5054,-1.0184,0.6081,0.3543,-0.4728,-0.6289,-0.673,-0.3195,-0.4432,1.1248,-1.2833,-1.6627,-0.0032,0.6621,-0.2651
1.0956,0.1061,0.0542,-1.0282,-0.7432,-1.1749,1.4696,0.5318,0.1824,-1.1989,-0.5631,-1.1849,0.0702,-1.281,-0.3965,-0.2861,0.5184,0.5972,0.4584,0.3078,0.497,0.9292,0.0548,-1.5648,1.7726,1.3001,0.3817,-1.3232,0.093,-0.9916,-0.9919,-0.2393,-0.2302,-0.3343,0.3729,-0.4319,0.0407,-0.1098,-0.6004,0.2806,-0.4115,-0.0467,-1.0358,1.5511,-1.1241,-1.043,0.3648,0.6733,-0.3339
1.0062,-0.4518,-0.7521,-0.934,0.0237,-0.4678,1.1722,-0.0593,0.9491,-0.996,0.2446,-0.757,0.2559,-0.7727,-0.2576,0.3631,0.0016,-0.1539,0.6471,0.6381,-0.2304,-0.3008,0.3929,-1.1947,-0.417,0.311,0.2729,-0.1966,-0.118,-1.4633,-0.4666,-0.1175,0.6631,0.0402,0.2756,0.2581,-1.0108,0.0394,-0.7116,-0.1942,0.7771,-1.2467,-0.394,0.8743,-0.5394,-0.6949,0.0293,0.3649,0.0798
0.809,0.0247,-0.6001,-0.1009,-0.8881,0.1836,0.9938,0.3877,-0.2661,-0.6413,0.0271,-0.9132,-0.4117,-0.2081,-1.0856,0.2118,1.3766,0.282,1.0531,0.1954,1.1504,0.9494,-1.3594,-1.1156,0.4323,-0.5394,-0.7825,-0.3716,0.4726,-0.2285,-0.2979,-0.9968,-0.6553,-1.4071,0.4629,0.7808,0.3284,0.4941,-0.3732,0.935,0.7516,0.0981,-0.2208,0.0459,-0.0239,-2.255,-1.1264,-0.7409,-0.0849
0.3808,-0.1368,-0.5214,-0.7085,-0.6642,-0.9622,1.3102,-0.3288,1.068,0.4627,-1.6873,1.1969,-0.9281,0.7014,0.4205,-0.5631,1.1777,0.4261,0.49,0.8643,1.3757,0.8294,-2.4277,0.667,0.147,-0.3172,-1.1052,-1.1298,0.2256,-0.7534,0.8885,0.5164,-0.0402,-0.4706,0.8968,0.5914,0.9484,-0.5757,0.8529,2.3759,-0.9622,-0.4616,-0.2275,0.3214,-0.9149,-0.848,-0.3632,-1.9243,0.278
