"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
0.3422,-0.8113,-0.5848,1.507,-0.1138,2.0707,0.582,1.6923,1.0085,0.0404,-0.6027,0.7769,0.6204,0.2246,-0.2291,1.43,-0.4181,0.4296,0.1025,1.0172,-0.0733,-0.8775,-0.1237,-0.7781,-0.0041,1.3239,-0.1798,1.3115,0.1992,-0.8976,0.6973,0.7054,0.4801,1.0103,0.4413,-0.558,-1.128,0.6981,0.4562,0.6596,-1.081,1.0064,0.1591,-0.3246,-0.7207,0.1552,-0.7006,0.8272,0.2914
0.8229,0.4132,0.6641,-0.3299,2.2372,-0.8956,0.1268,1.761,0.2333,0.7051,-0.2856,1.6577,0.0272,-1.1388,0.86,0.0965,-0.7225,0.6526,1.0863,0.3163,1.8149,2.0152,0.4403,0.4587,0.8207,0.3445,-0.0411,-0.8615,0.8265,-0.8424,-0.8651,1.5476,1.9816,0.6169,0.7588,-0.3288,-1.6058,0.6661,0.3169,0.6568,0.5836,2.5528,0.5181,-0.4832,0.3368,2.2455,0.5931,1.6286,0.1316
-0.0841,0.5531,-0.969,-0.4498,-0.5893,0.1054,0.859,1.2897,1.043,-0.1459,1.2383,-0.3264,0.1736,-1.5085,-1.1422,-0.5808,-1.9062,-0.0267,0.9121,0.82,0.6334,-0.5496,1.082,-0.3997,0.7049,0.4017,0.5735,-0.2325,0.4947,1.278,-0.0716,0.8877,2.0427,1.0726,2.0818,-0.4403,1.7595,-0.9081,-0.2695,-0.6235,1.0346,1.2771,0.7302,-0.5903,0.1704,1.506,-0.1044,1.2405,-0.2534
-0.2602,-1.0944,-1.0706,0.0499,-1.2029,-0.7271,-0.0127,1.8388,1.1697,0.3567,-1.8461,-0.9374,0.0776,0.2985,-1.6935,-0.7394,-0.7558,-0.8291,0.7088,0.1603,-0.4563,-0.6877,0.0111,-0.7774,0.2146,0.3069,0.1203,1.4232,0.4203,-0.0757,0.0364,1.0989,-0.2904,0.577,2.0316,-0.6191,2.1908,-0.5146,0.7726,-0.1371,-0.0505,0.4264,0.3736,-0.9418,0.1525,0.516,-0.5072,1.1294,-0.4918
1.1443,0.8659,-0.8142,0.5022,-1.7913,-0.3923,-0.7192,0.8205,0.8508,1.0337,0.4189,-0.0819,-0.5861,-0.8089,-0.3167,-0.8119,0.7432,-0.5464,-0.4085,0.4761,0.5442,-0.2581,0.9374,0.0309,0.3398,-0.0645,-0.9284,0.0949,-0.6214,-0.7822,-0.8118,-0.1602,-1.9023,0.0261,0.1715,-0.3359,1.5408,0.4766,1.3246,0.0808,-0.2274,-1.0781,1.6362,-0.905,0.9998,-0.1657,1.1955,0.166,-1.192
0.1922,-0.4099,0.3716,-0.3709,-1.6568,-0.4241,-2.0419,0.0667,-0.1815,-1.0475,-0.8543,-0.7324,0.2632,-1.6596,-0.8875,0.6251,1.2284,0.1676,-1.0631,-1.0852,0.3939,0.6453,0.9307,-1.4347,1.492,-1.482,-0.2587,-0.5441,-2.2286,0.9906,-1.8122,-0.4178,-2.2733,-1.9675,-0.4291,1.1404,1.3799,-0.5561,0.6789,-0.7609,0.3105,-2.3028,1.2787,-1.0561,2.187,-0.4872,0.457,-1.7425,-2.9889
-0.9986,0.0319,-0.7384,0.5517,-1.2584,0.4709,0.5881,0.6496,-0.1571,-1.6784,-1.0491,-1.3341,1.2126,-1.4009,-0.1316,0.4402,0.5981,-1.0161,-1.8689,-0.1714,-2.2398,-0.5344,0.321,-1.1879,1.5495,1.4735,-0.004,0.0972,-2.6876,1.1989,-1.4972,0.0063,-1.1502,-1.4167,-0.3759,1.6199,0.1774,0.7089,1.5343,0.9963,0.3899,-2.1895,1.8471,-0.9264,1.6075,0.1191,0.2789,-2.7158,-2.2807
-0.9896,0.3047,-0.4247,1.7451,-0.6873,-0.181,0.1011,1.2122,0.395,1.2076,0.1662,-0.8056,-0.0139,-0.8941,0.3248,0.3193,1.5902,-0.2441,-1.1345,-0.4031,-1.5368,-0.1753,-2.4903,-0.7688,1.7713,1.1333,-2.5165,-0.4767,-1.4208,1.4905,-0.9979,-1.7361,-0.4015,-1.4623,-1.0875,2.335,0.4711,1.6828,1.7007,-0.2047,-0.4934,-1.9842,2.8828,-1.2909,1.6359,-0.0203,0.6364,-2.4717,-1.6097
-0.3673,-0.2366,0.5774,-0.88,0.3349,-1.2123,-0.3919,0.4136,-0.6193,-0.1184,0.3405,-0.1448,-0.7569,-2.0503,-0.444,0.0843,1.9171,-0.8272,-1.3925,-0.8707,-0.2191,0.8407,-1.8385,-1.4455,1.7218,-0.0192,-3.2585,-1.898,-1.4142,1.5496,-1.1629,-1.6995,0.1895,-2.5198,-1.9769,2.4133,0.0517,0.8236,1.1699,-0.947,0.045,-0.7217,2.3796,-1.7632,2.1875,-0.1967,0.377,-2.8881,-2.9585
-0.7102,-0.3898,-0.0719,-1.2049,0.3833,-0.1658,-0.9951,0.2717,-0.2676,-2.6182,-0.5847,-1.2513,0.6551,-0.8844,-0.9848,0.9775,0.4764,-0.6381,-0.9721,-0.0046,-0.4386,-0.1181,-0.0943,-0.8194,1.3707,1.1115,-1.2699,-0.7526,-0.9092,1.7096,-0.5386,-0.038,1.0132,-0.4095,0.543,2.3065,0.8106,-0.7234,0.5427,-1.14,0.0676,-0.3917,1.1388,-1.363,1.9423,-0.0378,0.6086,-1.9081,-2.5931
-0.2954,-0.3134,0.0645,-0.4645,-0.6175,-0.8347,-0.8597,-0.7107,0.341,0.6283,-1.0484,-1.0658,0.5178,1.0358,-1.1476,0.4267,-0.153,0.4967,-0.1967,0.1454,-0.2042,-0.1324,-0.995,-0.1975,0.8553,0.8823,-0.8788,0.0896,-0.4982,0.674,-0.351,0.2218,0.257,0.6805,1.1568,0.8736,-0.1548,0.0411,0.1927,-1.2622,-0.2896,-0.7341,1.2602,-0.4773,1.4308,1.397,0.8737,-0.7986,0.1012
0.6233,0.1564,-0.2149,0.0106,-1.084,-0.3718,-0.1266,-3.0137,0.2518,0.7212,0.0454,-0.1066,0.4027,-0.82,-0.6511,-0.3703,0.7469,1.0703,-1.2101,0.1492,0.4166,0.5129,-0.1711,-0.3018,0.2411,0.1428,-0.1383,-0.2898,-0.7123,0.6987,0.1421,-0.1051,-0.8797,-1.2782,-0.1425,1.0202,-1.2064,-0.0907,0.2337,-0.2033,0.3799,-0.4884,1.3752,-0.503,1.7594,1.0587,0.1576,-0.9981,-0.1269
0.312,-1.0475,-0.8252,0.7755,-0.9102,0.1761,-0.4809,-1.9084,0.9702,-0.6085,0.5651,-0.1913,0.3548,-0.3557,0.479,0.6676,1.412,1.2458,-1.7773,0.576,-0.2101,-1.0195,-0.0105,0.4784,0.7594,-0.5025,0.1833,0.1206,-0.2586,1.534,0.0304,0.57,-0.3306,-1.5077,-0.3761,0.2652,0.3588,-1.1739,-0.1669,-0.6218,-0.5917,-0.2173,0.2808,-0.3801,0.3989,-0.0953,0.5375,0.1062,-0.3542
-0.8553,-2.0276,-0.1234,0.2499,-1.275,-0.866,-0.4591,-0.3841,-0.8427,0.0372,-0.4879,-0.6984,0.049,-0.0527,-0.6168,0.5707,1.8855,0.3076,-1.1871,0.3557,-0.3254,-0.608,-1.3779,-0.1561,0.1975,-1.286,0.3252,-0.7475,-0.736,-0.0673,-1.3114,0.1827,-1.1037,-1.005,-0.5813,0.2881,0.5498,-0.2649,-0.6463,-1.2333,0.2452,-0.8386,0.7942,-1.0954,-0.2594,-0.1182,-0.5419,0.235,1.4619
0.6144,0.2512,-0.084,0.1611,1.1386,-0.2279,-0.2261,-0.63,-0.9616,-0.5308,-0.9561,1.1479,0.3199,-0.2164,-0.4049,0.1882,0.0756,-0.6453,-0.4609,0.5029,-0.5627,-0.0547,-0.5943,0.4726,-0.3463,1.2746,-0.9949,-0.6229,-0.7393,-0.6119,-0.2963,1.4197,-0.2908,0.9023,-0.2752,-0.1236,-1.3792,0.5573,-0.0766,-0.2526,0.6767,-0.4672,1.1698,-1.0047,-0.1087,0.8996,1.0651,-0.0874,0.8059
0.2854,0.261,0.6256,1.6963,1.372,0.9342,-1.0318,-0.7013,1.0159,-0.9851,0.2126,2.0587,0.9968,0.5852,0.6285,2.1411,0.1145,-1.6096,0.2905,0.1231,1.2202,0.7045,-1.1844,1.0316,0.8647,0.2679,-2.3665,-0.8407,0.9197,0.6784,0.958,1.3228,1.2981,-0.2185,-0.7788,0.0375,-1.064,-0.5767,-0.3555,0.0204,-0.0209,0.8539,0.5053,-0.2038,0.6313,1.4576,1.3429,-0.0373,-0.3896
-0.0363,-1.4405,1.2227,0.9853,-0.3843,0.2551,-0.5273,-2.3099,0.6182,1.3427,0.4462,-0.0733,0.7853,1.8148,-0.5921,0.9832,0.8467,-1.7661,1.355,-0.3823,0.8006,0.7626,-1.2852,-0.8418,-0.1335,-0.4407,-1.1329,-0.0383,1.2718,0.5229,1.5326,-0.8839,0.9077,-1.0377,-1.4093,1.2741,0.3486,-0.6878,0.0587,-0.7404,0.8969,-0.8598,1.6088,-0.4736,1.2278,-0.6659,0.2472,-0.9482,-0.5868
0.3215,0.3991,0.4878,1.0089,-1.0386,0.3073,-0.2654,-0.5742,-0.0325,1.0518,1.4867,-0.2479,0.2436,1.2359,0.0134,-0.1164,0.5479,0.4149,0.4317,-0.5303,-0.5821,-0.1322,0.126,-0.5943,-0.4826,-0.4811,-1.4934,2.1845,0.5178,0.9014,0.8191,-0.8983,-0.6359,-0.7934,-1.2846,1.3738,-0.3991,0.6111,0.8206,-0.0729,0.0224,-0.511,2.0288,-1.4796,1.0892,-1.3057,1.5141,-0.2025,-1.2681
-0.213,0.7088,-0.2969,0.1114,-0.3684,-0.5717,0.1337,-0.7668,-1.919,-1.1416,1.0515,-0.4911,0.0579,-0.5959,-0.1297,0.334,0.425,0.8064,-1.3125,0.1049,0.0019,0.1794,1.0526,0.3359,0.0586,-1.757,-0.2716,-0.0288,-1.0594,0.2093,-0.6659,-0.0935,-1.2018,-0.8371,-0.4772,0.2712,-0.2374,-0.4246,-0.6731,-1.536,-0.5099,-0.3564,0.0078,-1.2144,0.4987,0.4823,0.0948,-0.5061,-1.7807
-0.6086,-0.1056,0.0488,-1.9484,1.0864,-3.1245,-1.1732,-0.8214,-1.0629,-1.7033,-1.1862,0.0335,0.002,0.5034,0.4458,-1.0467,1.2334,0.1619,-1.1248,0.1913,-0.8947,-0.005,1.3018,-0.7336,0.6001,0.016,-0.4146,-0.0463,-1.2676,-1.4707,-0.7875,1.0094,-0.5558,0.8228,-0.1258,0.0437,0.3681,-0.0043,-0.7231,-1.3737,0.1086,-0.5212,-1.1941,-0.4537,-0.4137,0.756,0.3258,-0.1739,-0.0421
0.4094,0.6124,-0.1605,-0.9754,2.0557,0.0244,-1.9366,-0.6034,-1.5073,-0.2741,0.723,1.931,-0.1587,-0.1662,1.4221,-0.0115,-0.1807,-0.6755,-1.1861,1.0574,-0.9906,-0.415,1.2071,1.3002,0.8244,0.3191,-1.145,1.1461,-0.8475,-1.8104,-0.6476,1.9261,0.2843,2.2483,-0.9716,-0.1374,-0.1274,0.6263,-0.8519,-0.1018,0.9831,-1.4918,-0.2077,0.1808,-0.4443,0.2405,0.0318,-0.9516,2.1529
-0.2836,-0.228,0.6002,0.2043,1.8165,1.9432,-1.8017,-1.0584,-1.3441,0.266,0.2083,0.6762,0.319,-1.4529,1.1276,0.7721,0.5531,0.0725,-0.9063,-0.4631,-0.3067,1.1142,1.8904,-0.2369,1.7615,-1.2962,-0.3061,2.1544,-0.7854,-0.4661,-1.123,0.6617,0.6026,0.4303,-0.2301,0.9196,0.0776,-1.8666,-0.5893,0.1284,1.782,-0.2677,-0.1535,-0.2469,-0.2558,-0.8983,-0.8022,-1.2382,0.5251
-1.2044,0.4835,0.658,-0.3902,1.9892,0.0525,0.2825,-1.5264,-1.6546,1.8086,0.3492,-0.0052,0.2195,-1.9903,1.3659,-0.8291,-0.9128,0.5129,-2.0699,0.268,-1.7484,0.1524,1.7718,0.7147,1.5335,0.6085,-1.1728,3.1173,-1.591,-0.3751,-1.7267,0.4474,0.0402,1.7427,-0.8746,0.8725,-0.8401,-0.5659,-0.2145,-0.5668,1.0187,0.8237,0.2654,-0.7042,-0.8663,1.5105,0.0274,-1.7037,0.6118
-0.5619,0.3629,1.8245,-1.1182,0.1937,1.0029,0.7542,-0.3449,-2.948,1.9562,0.3543,0.0823,-0.0362,-1.0125,1.081,-0.897,0.2285,1.0282,-1.7847,0.6357,-0.8935,1.1752,1.3124,2.1508,1.1224,1.0811,-0.0733,1.7428,-2.2808,-0.6895,-0.8231,0.0624,0.61,1.1638,-0.4969,0.932,-0.8129,0.4166,0.1409,-0.0085,0.8531,1.1957,0.0745,-0.4283,-0.5567,0.9604,-0.5976,-1.0057,1.3295
0.6893,-1.0131,2.2006,-1.8856,0.4324,-0.7266,-0.6268,0.8507,-1.1709,0.4145,-0.4841,0.6505,-0.4728,-0.6236,1.3021,-0.7707,0.94,1.5222,-0.4521,-0.0481,1.4797,2.2604,1.3171,0.6958,1.2062,0.2272,0.9104,0.2931,-0.4771,-0.2519,-0.7323,-0.0429,1.1803,-0.5565,-0.206,1.4194,-0.4594,-0.949,-0.0896,1.2823,0.0492,2.6019,-1.0676,0.6479,0.1149,-0.0125,-0.675,0.4887,1.0088
0.6397,-0.5625,-0.0771,-0.4515,-0.7573,-0.4218,0.1222,-1.0187,-0.0155,0.9318,-0.1728,0.3827,-0.5642,-1.0334,0.6596,-0.5328,-1.0952,-0.0376,0.1641,0.6178,1.076,0.2369,0.6096,0.9025,0.273,0.4402,1.5773,1.0752,1.0152,0.279,-0.0537,-0.1521,0.2768,0.7973,0.8249,0.6043,0.4921,-0.702,-0.0246,0.0466,0.2702,1.0998,-0.1892,1.0151,-0.3696,0.8475,-1.7442,0.731,0.0265
0.3896,0.4279,-1.274,0.4277,-0.3945,0.1493,-0.3354,-0.323,0.876,1.8138,1.1129,0.611,-0.3533,0.1223,1.1258,-0.706,-1.2638,0.2609,1.0332,-0.0379,-0.2344,-0.3715,-1.0312,1.056,0.6263,0.1187,0.2345,1.2357,1.2637,-0.2348,1.3264,0.2234,0.4035,1.3682,0.9108,-0.2391,0.9881,1.2272,0.6633,-0.2814,-0.4782,-0.0194,0.2201,0.2227,-0.3382,0.7588,-0.055,1.2507,0.2283
0.0834,-0.8702,-0.1459,0.0002,-1.4776,0.3803,-0.7125,-0.0602,-0.0654,-0.7069,0.4884,-0.6659,0.0353,-0.5945,-0.4477,0.4381,-1.6074,0.1703,0.8598,0.025,0.8226,-0.2023,-0.9298,0.164,0.2504,-0.4891,0.3583,-0.4472,1.4684,1.55,0.6059,-0.4473,-0.3103,-0.0416,0.9684,-0.1609,1.1579,-0.1601,-1.1561,-1.3615,-0.4988,0.0744,-0.251,0.6133,0.1708,-0.61,0.1774,0.9457,0.3197
-0.2412,-1.1981,-0.9415,-1.7433,-1.7679,-1.5044,-0.1289,0.6485,1.4347,-0.5089,-1.1809,-1.7141,-0.6158,0.8008,-0.0027,-0.713,-0.3305,0.2371,1.1299,-0.7106,0.8709,-0.2305,0.1091,-0.0367,0.324,-0.8501,0.09,-0.5625,1.1306,0.281,0.1424,-0.8426,-0.5822,-0.4562,1.9609,-1.0261,1.2774,-0.5188,-0.5593,-0.7771,-0.3394,1.2156,-1.5323,0.8169,-0.1696,-1.9938,-0.2453,1.5229,0.1756
0.2295,-0.0985,-0.9044,-1.9368,-0.6339,-1.6347,-0.4321,0.7798,1.7365,-0.4776,1.1172,-0.5245,-1.7373,1.2962,0.8829,-1.4448,-0.0029,0.1516,0.6255,0.9331,1.0709,-0.2435,-0.4329,0.4474,0.2781,0.4774,-1.2954,-0.8646,0.635,-0.6422,-0.0424,-1.0568,-0.7689,-0.2279,1.966,-0.9217,-1.0934,1.0679,-0.0211,-0.8209,-0.6536,-0.0345,-0.9597,0.4318,-0.3339,-0.7761,0.9293,1.7837,0.3449
-0.2637,-0.3561,-0.7656,-1.1797,0.2175,0.28,-0.2215,-0.5747,1.5536,-0.4034,0.2606,-1.3089,-1.4009,0.1027,0.4083,-0.5468,0.1261,-0.2684,0.1469,1.5033,0.5242,-0.5325,-0.037,-0.0865,-0.5339,1.361,0.5406,0.1244,-0.2915,0.708,-0.4266,0.0156,0.0926,-0.0059,1.5471,-0.1827,-0.4153,0.2319,-0.3112,-0.9785,-0.4677,-1.5293,-1.0576,0.4606,-0.8669,-0.0862,0.1004,1.2974,0.9814
-0.9096,-0.4442,-0.4602,-0.4933,1.1762,-0.3384,-0.5899,-1.3187,1.1213,0.2923,-2.3416,0.0291,-1.1537,-0.13,2.3117,-0.3283,1.1943,1.0501,0.1265,-1.1801,1.1688,1.3983,2.7326,-0.95,-0.2969,0.9487,1.7954,0.8462,-0.364,1.0303,-0.5755,1.4856,1.3151,-1.0196,0.3312,0.7616,-0.593,-0.1552,0.5389,0.5899,0.103,-0.2685,-1.3221,1.1726,-0.4829,-0.5951,-1.0997,0.995,-0.0358
-0.7936,1.062,-0.412,-0.1795,1.0498,-1.3119,0.3951,0.2007,-0.7561,-0.2917,0.717,0.9522,-1.3951,0.2843,2.3319,-0.2493,1.3579,0.1851,-0.9565,-0.0352,1.0509,0.6442,1.8717,0.2655,0.5061,-0.4092,1.5473,0.9656,-0.2407,0.8788,-0.6895,0.5432,0.578,-1.6318,-1.8383,0.7018,-0.7677,-0.4764,0.5761,0.5362,-0.4638,-0.2283,-1.2812,1.059,-0.1871,0.6378,0.4429,0.4855,0.5237
-0.1008,2.4044,-1.3676,-0.2464,-0.6808,0.5088,1.3345,0.0437,-1.9242,0.7075,0.4889,-0.4735,-1.4191,1.1134,-0.1902,-0.2226,-0.2127,-1.5266,-1.1305,-0.116,-0.0977,-1.2452,-0.3613,1.3465,0.0194,-1.5154,0.8832,0.566,-0.5117,0.667,0.1564,-1.2575,-0.1398,-1.3551,-2.8088,-0.6523,-0.1519,0.6394,0.9145,-0.8588,1.0694,-1.482,-0.4627,0.7332,0.0758,1.2041,1.9861,-0.4116,0.7113
0.4048,3.2094,-1.2389,-0.5466,-0.4469,0.4646,-0.8028,0.9745,-1.3055,0.3988,-0.5644,-0.2103,-0.7638,1.8751,-0.9631,-0.925,-0.3147,-1.6494,-0.4694,-1.7464,0.01,-0.9378,0.0008,-0.1644,-0.6075,-1.5809,-0.2545,0.2753,-0.022,0.8966,0.7683,-1.2257,-0.6208,-0.5896,-1.4822,-0.5467,1.1111,1.0469,0.8834,-0.9384,2.938,-1.3928,-0.3095,1.1287,0.9266,1.4619,1.6641,0.6991,0.1452
-0.2714,2.141,-0.3144,-1.0498,-1.4856,-1.2838,-1.9467,0.7671,0.1169,-0.2356,-0.8992,-1.5448,-0.4824,1.8262,-1.0632,-0.9754,0.766,-0.7298,-0.6911,-1.968,0.566,-1.6947,-0.3268,-0.9979,-0.5987,-1.8236,-0.1579,0.4237,1.462,0.7453,-0.1137,-1.4424,-0.8435,-1.9174,-0.8064,0.0361,0.8851,0.7428,0.875,-0.4575,2.3176,-0.0978,-0.5652,1.8252,1.1872,-0.1038,1.2291,1.0912,1.0755
0.876,2.5987,0.3408,-0.868,-0.1465,-0.5643,-0.8601,1.4627,-1.0668,0.3666,-0.7252,-1.0205,-0.6687,1.7804,-0.206,-0.33,-0.1211,-0.4149,-0.3407,-1.1091,0.1262,-1.4836,-1.1621,1.3069,-0.6305,0.9548,0.2516,0.5088,1.4242,-0.3241,0.1139,-1.1403,-1.2465,-0.5234,-1.3642,-0.0475,-0.9571,2.7275,1.3442,0.4731,1.7972,-0.2224,0.8379,1.8071,1.1229,0.2709,2.2999,0.6461,1.7888
1.2989,2.6159,1.1536,0.5984,1.2629,1.3468,-0.2955,1.3824,0.3777,0.4556,1.0008,0.0301,0.7819,0.836,0.7734,0.2175,1.237,-0.5678,-0.335,-0.3258,1.505,1.3026,1.209,0.4995,0.1346,3.0404,0.6075,0.3326,1.0582,0.0316,0.188,-0.1743,-0.1057,0.6337,-1.6628,0.8284,-1.3056,2.5082,2.0354,2.624,1.921,-0.8044,1.241,1.6908,2.0269,2.3268,2.0078,1.2605,1.2993
-0.1755,0.866,0.3728,2.3925,1.2171,1.6365,1.3349,0.4314,0.6253,1.2166,2.5396,-0.7134,1.2585,0.9481,0.1631,-0.3236,0.3193,-1.2124,-0.5445,0.6669,1.755,0.9634,0.8917,0.4044,0.7855,2.3492,1.7489,0.6467,0.0634,0.9687,0.3133,-0.3284,0.5287,0.2477,-0.1327,1.1697,1.7155,1.6394,1.9226,1.1405,2.077,-1.6769,1.8518,0.4969,2.0151,1.7307,-0.5247,1.0222,1.0306
-0.9509,0.0069,0.707,1.5239,0.7902,-1.115,1.0514,1.1771,-0.1611,1.3185,1.7926,0.2293,-0.1589,0.8295,-0.5034,-0.8019,-0.1581,-0.7126,-0.4207,0.4404,0.8352,0.1551,-0.0462,1.0173,1.2157,0.2235,0.4219,0.552,-0.2409,0.3398,-0.425,-0.9993,-0.136,0.5092,0.2716,0.5106,2.0527,1.5503,1.393,-0.5169,-0.0744,-0.7,1.9983,-0.7119,1.2559,0.2686,-0.1761,1.076,-0.1548
-0.1746,-0.2449,-0.4863,-0.3105,-0.0768,-1.3151,0.6453,1.3511,-0.3797,-1.7031,1.6359,1.2066,-0.646,-1.3071,-0.4765,0.6711,-0.0184,-1.3625,-0.5243,0.3484,0.3282,-0.2058,1.6543,0.724,0.4372,-0.1439,-0.9588,-1.7064,-0.1228,0.0426,0.514,0.5818,-0.7821,-0.3844,0.2417,-0.6435,0.3081,0.5153,0.3266,-0.0965,-1.0187,0.8893,0.9542,-0.5063,-0.1701,-0.4,-0.2509,0.7434,-1.46
-0.1509,-0.4505,-1.1568,0.0856,-0.752,0.5481,1.563,-0.3609,-0.5167,-0.9933,1.1013,-1.335,-0.7211,-1.4795,-1.373,0.6735,-1.3373,-1.5146,-0.0947,0.9921,-0.9443,-0.9469,0.2212,0.1528,-0.5763,-0.2462,0.4863,-0.9824,-0.6341,-0.3471,0.7578,-0.2152,-1.599,0.2665,0.593,-1.2788,0.4889,0.0919,-0.7046,-0.5803,-0.9695,0.311,0.3294,-0.3078,-0.9131,0.1007,-0.0514,0.1333,-0.757
-0.6417,-1.463,-0.2943,-0.4425,0.1629,0.5381,-0.2859,0.8733,-0.0426,-0.4458,-0.6485,-0.0854,-0.4853,-1.2048,-1.5369,0.2029,-0.1374,-0.8317,0.8102,0.0465,-1.0919,0.038,-0.4301,-0.993,-0.5188,-1.5083,1.3072,-1.1095,-1.3093,-0.1427,-0.1984,0.1807,-1.2731,-0.6667,-0.0548,-1.0018,-0.1214,-0.1743,-0.6922,0.2672,-0.5807,0.8192,-0.2838,-0.4735,-0.5665,0.185,-0.3606,-0.2839,-1.1107
-1.3097,-1.1262,-0.8227,-0.5574,1.1534,0.5028,0.798,1.1129,1.6128,-1.1221,-1.6906,0.9542,-0.4375,-0.0306,-0.7055,-0.3512,1.3213,0.0158,0.7284,1.1808,-1.2042,-0.1397,-0.5992,-0.706,-0.3413,0.5332,0.77,-0.8216,-0.7675,-0.3254,-0.3947,1.6205,0.9349,0.5992,-0.3468,-1.4338,-2.2639,-0.0648,0.2387,1.822,-1.089,1.5266,-1.1739,-0.1551,-1.2971,-1.9818,0.1694,-0.5802,-0.3457
0.0362,0.2579,-0.8406,-0.2075,0.5,2.4478,1.9093,1.409,0.6301,1.5251,0.3963,1.3826,-0.2565,-0.4233,-0.3009,0.3162,-0.1221,1.1315,1.0452,1.806,-0.7298,0.8805,-1.1487,2.7509,-0.3577,0.4828,0.3979,-1.0724,-0.5578,-1.7901,-0.078,0.7106,1.612,1.942,-0.6108,-1.5695,-0.4104,0.0734,-0.3144,1.9345,-1.0494,1.3568,-0.7087,-0.0395,-0.8777,-1.4031,0.0272,-1.3571,1.353
-0.3866,-1.4219,-1.6817,0.2183,0.8773,2.4889,0.6267,0.561,1.7851,1.1333,-0.9941,0.3231,0.0009,-0.8371,-1.4205,0.5667,-0.3634,0.5154,0.9961,0.8159,-0.0984,0.8513,-0.9529,-1.1119,-0.2054,0.028,0.1901,-1.5108,-0.2328,-0.5652,-0.3594,0.3219,1.0032,1.2103,0.3929,-0.9929,0.1765,-0.5846,-0.0894,0.8499,0.3925,1.5055,-0.1962,-0.589,-0.8508,0.0494,0.2133,-0.4299,0.7865
-1.5035,-1.1795,-2.0999,-0.4905,0.278,0.3031,0.8349,0.7315,1.2931,0.5927,-0.2055,-0.0355,-0.1718,-0.6465,-0.4975,-1.0278,-0.7007,0.7476,0.8026,1.5081,-1.4874,-0.2525,-0.4674,-1.0384,-1.1239,1.4625,-0.8725,-0.3438,-0.056,-0.4683,0.05,0.9919,0.1205,2.2176,0.4963,-1.4069,-0.6249,-0.0032,0.1027,1.0631,0.0193,1.4665,0.6117,-1.4929,-1.1254,-0.6174,0.4791,-0.2661,0.2032
-1.8444,-1.0359,-0.2735,-0.2955,0.1085,-0.8252,0.4815,0.8096,-0.9247,-0.7648,-1.2471,-0.3515,0.2748,-2.3459,-0.7359,-0.9609,0.9191,1.3368,0.4802,1.2977,0.275,1.6744,-0.187,0.8218,-0.8324,-0.7002,-0.2328,-1.5715,-0.3399,-2.2306,-0.0561,-0.171,-0.143,0.553,-0.2408,-0.887,-2.0119,-1.382,-1.5037,-0.4689,-0.6613,0.9134,-0.7365,-2.1075,-0.2357,-0.933,-1.2713,-1.5088,-0.3232
-1.5061,-0.4788,-0.1531,0.4037,-1.1499,0.1496,-0.5545,0.373,0.516,-0.0213,-0.5524,-0.7852,0.7372,-1.0765,-0.7097,0.5085,0.4509,0.8103,0.5165,-0.0342,0.3982,0.5663,-1.1988,-0.0924,-0.4517,-1.8278,-0.1024,-0.6011,0.1394,-1.7582,-0.5997,-0.6361,0.238,-0.1803,-0.2625,-0.5788,-0.7583,-0.3251,-0.5188,-0.4154,-0.1013,1.0543,-0.0833,-0.8688,-0.9346,-0.8295,-0.5897,-0.3447,-0.6842
0.3487,0.0332,0.9184,0.1367,0.6074,0.8251,0.2305,-1.6438,-0.6143,1.0694,1.3917,0.3486,0.6747,-0.5169,-0.3769,-0.0895,-1.3301,-1.2762,0.9063,0.1063,0.7247,-0.4656,-0.6427,1.0477,-0.6283,0.2416,0.8449,-0.5471,0.5618,-0.4676,0.1313,-0.1227,2.3557,0.9367,0.6127,-1.638,-0.2302,1.1278,0.3707,0.3585,-0.1056,-0.4674,0.4907,1.4033,-0.5605,-0.1975,-0.1399,-0.1965,0.3817
0.3952,-1.5422,1.4375,-0.9575,0.5517,-0.8089,-0.8164,0.1386,-0.6678,0.1505,0.6917,2.2201,0.1639,-1.0664,1.4637,-0.6766,-1.0095,-0.0615,0.9067,-1.9413,1.3651,1.0783,0.6114,-0.4691,0.0514,-0.8303,1.6097,-1.036,0.5486,-0.4931,0.5679,0.3559,2.485,-0.5354,0.7893,-2.2253,0.7004,-0.7991,0.2783,0.9743,-0.7533,0.8296,-1.8154,0.9727,0.0145,-1.3063,-1.2872,0.1124,-0.3891
