"IC05","IC08","IC09","IC15","IC16","IC17","IC18","IC19","IC20","IC23","IC24","IC26","IC27","IC29","IC31","IC33","IC36","IC37","IC38","IC41","IC42","IC43","IC44","IC45","IC46","IC47","IC48","IC49","IC50","IC51","IC54","IC56","IC58","IC60","IC62","IC63","IC64","IC65","IC66","IC67","IC68","IC69","IC71","IC72","IC73","IC74","IC75","IC76","IC77"
1.1403,2.1171,0.4297,1.2394,0.3491,0.2393,-0.2775,0.0741,0.9384,0.1178,1.3048,-0.1961,1.2651,-0.0686,0.8357,1.8512,-0.4009,-0.6801,1.1815,0.3334,-0.6583,-0.1176,0.5169,-1.2361,-0.7939,0.1553,-0.3306,0.7317,2.0093,0.8848,0.8463,0.4077,-0.3843,0.6235,-1.9452,-0.114,0.1719,0.337,-1.1111,0.614,0.4594,-0.9558,1.6159,1.8519,-0.4174,-0.9376,0.5345,-0.7537,-0.1011
0.9608,0.7367,1.6077,-0.1236,-0.331,-0.8355,-0.9879,0.1805,0.7274,0.4095,1.0758,-1.2727,0.1253,0.406,-0.0579,1.1671,0.2814,-0.6772,1.2013,-0.4064,-0.3003,0.077,0.1991,-0.6215,-1.1794,0.4333,0.0226,0.2383,1.992,0.4186,0.2378,-0.6389,-0.6731,-0.6927,-1.7457,-0.4741,0.2881,-0.0737,-0.3732,-0.3099,1.0752,-0.5929,1.2612,1.9307,-0.7387,-0.204,0.8011,0.112,0.1074
1.2728,0.2639,1.0931,0.3803,0.0135,0.5427,-0.6876,-0.2917,0.9767,-0.0121,0.8677,-1.0011,0.7978,0.6056,0.3064,0.9201,0.0179,-0.7522,0.3948,-0.2422,-0.4841,-0.5266,0.1868,-0.1585,-1.1522,-0.2448,0.1888,0.227,1.5843,0.7366,0.4682,-0.531,0.0734,0.0134,-1.6809,-0.1908,0.3785,0.1347,-0.5558,1.3159,-0.1782,-0.8092,0.1994,1.1388,-0.4435,-0.6037,0.9405,-0.0088,0.0159
0.2147,0.5462,-0.3899,-0.8589,0.2145,-1.0693,-2.6707,-0.0286,0.814,0.614,1.1007,-0.828,-0.7787,-0.2874,-0.2902,-0.3188,0.0313,-0.724,0.079,-0.0981,-0.5148,0.4573,1.0089,1.1997,-1.7226,0.9194,0.24,-0.5448,1.3044,-0.5042,0.0934,-0.8372,0.8625,-0.8703,0.295,0.8041,0.7533,-0.5239,1.0171,0.4257,2.0828,-0.5022,-0.1556,0.7566,0.2603,1.4066,-0.4268,1.3999,-0.2855
0.8114,0.5394,-0.2806,1.4214,0.7304,0.0922,0.2939,-0.2249,-0.2268,0.4384,0.7104,-0.7181,0.0469,1.0516,-0.0674,0.2125,-0.5,-0.0656,-0.4127,0.1426,-0.4264,-0.2864,0.2562,0.0013,-1.5759,-0.1067,1.0522,0.5069,0.0805,0.1955,-0.6346,-0.9331,0.2475,0.1811,0.5708,0.2853,0.2657,0.6186,0.0207,-0.3176,0.2214,-0.9587,0.4208,-0.231,0.5502,0.6405,-0.4006,0.9113,0.858
-0.6101,-0.0915,0.1323,1.049,0.2317,-0.9257,-0.1211,-0.6612,-0.3558,-0.6041,-0.4645,0.4152,0.2754,0.7177,-0.1021,-0.5921,0.2843,0.1195,-1.0626,-1.68,0.1085,0.7219,-0.0532,-0.0717,-1.081,-0.4987,0.8068,-1.0445,-0.578,-0.6279,-0.827,0.3219,1.1986,-1.1654,1.0975,-0.1813,0.7912,-0.7199,0.2797,-0.376,-0.1604,-0.1283,-0.3332,-1.5578,-0.0799,-0.4888,-2.2098,1.4173,0.7061
-0.3935,0.1259,-1.1608,0.7652,0.2202,-0.4623,-0.4514,-0.3588,-0.1042,-0.2398,-0.087,-0.0816,0.3138,0.5298,0.4665,-0.8779,-1.0913,-0.1677,-1.0948,-0.8531,-0.8519,-0.9458,-0.1288,-0.7242,-0.9347,-0.2617,-0.3659,-0.8111,-0.8698,-0.6337,-0.3749,0.8013,0.7872,-1.1949,0.552,-1.1401,0.0876,-0.3428,-0.4534,-0.7352,-0.6753,-1.0102,-0.9461,-0.9051,-0.259,-1.0733,-0.5808,0.7609,1.1945
-0.3329,-0.2717,-0.3649,-1.1739,-0.6219,-1.6765,-0.9557,0.5379,0.0592,-0.5396,-0.0536,-0.0655,-1.0609,-0.1909,-0.4395,-1.5115,-0.6216,-0.1337,-0.1837,-1.025,-0.1169,0.4072,-0.3354,-0.3146,0.0982,0.1184,0.3372,-1.0116,0.0212,-1.6348,-0.6886,0.4362,0.9267,-1.9101,0.9344,0.1972,0.6058,-0.5593,0.2645,-0.4916,-0.6494,-0.7908,-1.3296,-0.5188,0.3017,-1.6342,-1.6982,0.9509,-0.546
-0.0135,-0.3245,-0.9005,-0.714,0.2078,0.0765,0.104,0.1457,-0.4849,0.7901,0.1078,-0.0831,-0.2487,-0.9725,-0.049,-1.0639,-1.8194,-0.7457,-1.4222,-0.0431,-1.3942,-1.1122,0.4453,-0.3469,-0.0895,0.8025,-0.8107,-0.6034,-0.3633,-0.2715,-0.324,-0.1571,-0.6265,-1.0813,0.6579,-0.5,1.1868,-1.0005,-0.3449,-0.3649,-1.3722,-1.1668,-0.9843,-0.0769,0.5537,-0.4037,-0.6423,0.4178,-0.0485
-0.62,-1.529,0.5097,-0.8498,-0.1665,0.5708,-0.0957,0.3484,-0.8835,-0.0732,-0.4916,-1.1591,-0.2046,-0.9827,-0.7342,-0.1887,-0.2584,-0.4518,-1.0899,-0.6165,-0.4329,-0.3571,-0.1022,-0.0598,-0.1928,-0.1301,-0.7915,-0.3798,-0.2349,0.2699,-0.8534,-1.2838,-0.2644,-1.2335,0.7992,-0.5268,0.1994,-0.9251,0.9508,-1.2403,-1.3902,-0.9204,-0.9938,-1.1784,-0.2317,-0.3515,-0.9545,0.2287,0.183
-0.6682,-1.1518,0.3262,-1.2351,-0.482,0.0172,-0.6168,-0.437,-0.3002,-0.8122,-1.5845,-0.4232,-0.6097,-1.865,-0.7448,-0.9204,0.0952,-0.4254,-0.7253,-0.6588,-0.9318,-0.8014,0.1313,0.0202,-0.1771,0.3686,-1.4254,-1.1773,-0.3813,-0.7019,-0.8886,-0.2888,-0.0293,-1.3293,1.1472,-0.7667,-0.498,-1.101,0.6493,-0.6087,-1.0199,-0.1398,-1.7942,-0.2795,-0.57,-0.5392,-0.8296,0.2091,-0.7355
-0.1706,-0.5211,0.7317,-1.4512,-0.4256,0.6217,-0.534,-0.3907,-1.184,-0.9357,-0.1496,0.0911,-0.9766,-1.4595,-0.5811,-0.1426,-0.1721,0.2875,-0.6018,0.1702,0.8596,0.1713,-1.5978,0.2274,0.066,0.2289,-0.5431,-0.8348,-0.6854,-1.1068,-1.4145,-1.1906,0.0511,0.193,0.7156,0.3458,0.7445,0.1076,-0.0719,-0.8178,-1.2247,-0.433,-0.9569,-0.8616,0.2377,-0.9605,-0.6416,-1.0636,0.3185
-0.6679,-0.0429,0.6463,-1.0546,-0.0565,0.7733,0.2843,-0.6167,-0.5235,0.133,-0.1461,1.502,-0.4825,-0.6904,-0.5419,-0.0997,-0.9152,-0.7461,-0.7507,-0.2276,-0.7304,-0.8593,-0.8767,-0.9032,-0.166,1.2439,-1.5549,-1.1492,-0.779,-0.2801,-1.3882,-0.206,0.1979,0.8731,0.4621,-0.7884,1.1128,-0.7631,-0.6387,0.2467,-0.867,-0.8552,-1.5547,0.2757,0.0021,0.0943,0.3852,0.1519,0.0833
-0.9678,-0.6157,1.5298,-1.0082,-0.0911,-0.2934,0.4284,-0.2752,0.3946,0.3126,0.0383,0.5335,-0.8184,0.2404,-0.7802,-0.1696,0.5723,0.6454,0.6218,-1.008,1.8066,0.5072,-1.5304,-0.8957,0.694,-0.4116,-0.5834,-1.0243,0.2089,-1.3989,-1.1635,-1.3872,1.4537,-1.2411,1.0865,0.805,0.2573,-0.0095,0.8055,0.0315,-0.7184,-0.2815,-0.6782,-0.0589,-0.1424,-1.2167,-0.8556,0.3492,0.4332
0.3048,0.3296,-0.5989,-0.0424,0.0691,1.8727,0.4622,-0.2868,1.2448,1.1664,0.0715,0.6455,0.3228,0.122,-0.6484,0.1808,-1.0361,0.172,0.7352,-0.2221,0.3954,-0.7399,-0.7804,-0.3055,0.9023,-0.2931,-0.2878,0.0432,0.655,0.2714,-0.221,-0.3509,1.0036,-0.179,0.5286,1.0982,-0.0218,-0.2313,-0.1319,0.9472,-0.209,-0.8618,-0.8759,0.7983,0.6024,-0.7748,-0.1728,-0.8823,0.3577
0.0271,0.1385,-0.3448,-1.098,-0.3665,0.5806,0.6248,-0.666,1.0512,0.7231,0.2634,0.9437,-0.2003,-0.8892,-1.356,-0.4464,-0.0058,0.4079,1.3579,-0.2969,0.9449,0.7054,-0.4314,0.2271,0.5655,-0.2465,0.3873,-0.3825,1.2985,-0.5038,-0.014,-1.2975,1.1615,-0.7514,1.2799,1.6629,0.9884,-0.1609,0.8982,0.3657,0.2995,-0.6049,-0.3726,0.1713,0.4028,-0.8868,-1.3838,-0.3131,-0.0518
-0.1591,0.9244,-2.7083,-0.9004,-0.3422,1.4514,1.0315,-1.8493,0.8042,0.7951,-0.4074,0.4902,-0.5702,1.0707,-1.054,-0.4233,-0.1117,1.0142,1.5489,0.0425,-0.9997,-0.4311,-1.9119,-0.1193,0.019,-1.5219,-0.4988,-1.1018,1.572,0.0462,-0.1027,-0.464,-0.2509,-0.2294,2.532,0.3821,1.0205,-1.7877,1.2843,0.32,-0.6333,-0.2172,-1.0903,-0.0565,1.1986,1.3935,-0.6318,1.3217,0.6094
-0.1791,0.3282,-1.1117,-0.3215,-0.8569,2.0508,0.3269,-0.3136,-0.1968,0.7971,-0.1352,0.1282,-1.0884,0.5255,-1.3277,0.2856,0.0689,1.8281,1.2069,0.2376,0.4272,0.7122,-2.9459,0.7267,1.0809,-1.648,0.0568,-0.5139,0.4617,0.134,-1.1864,-1.399,0.3715,0.6324,2.2488,0.6529,-0.2155,-1.5699,2.0282,0.3495,-0.1565,-0.4151,-0.3984,-0.2574,0.9197,1.4542,-0.1886,1.1225,1.5064
-0.3179,-0.7574,-0.3253,0.0548,0.1965,-0.0343,-0.5735,0.0908,0.1053,0.0964,-0.7446,-0.7047,-0.7128,-0.3495,-0.8617,-1.3023,-0.2414,0.9369,0.422,0.3932,-0.2997,-0.3611,-1.0529,-0.4462,1.2621,0.2831,0.5089,-0.7427,0.0563,-0.449,-1.4905,-0.4602,0.1062,0.0968,2.0882,-0.1157,-0.6131,-1.0832,0.7186,0.301,0.5329,-0.4983,-0.9688,1.4299,-0.3198,1.2303,-0.1543,1.4208,0.7182
1.7897,-0.0456,-0.4695,0.0294,-0.1983,0.9001,0.5872,0.5038,-1.2663,1.0117,1.3171,-0.7468,-0.7266,-0.0954,0.1556,-0.1493,-1.0904,0.3422,0.7373,1.0387,0.5817,-0.019,-1.7241,-0.8341,0.4202,0.9662,1.1195,-0.1256,0.3711,-0.0913,-0.3741,-0.8492,-0.8982,-0.0682,2.7261,0.8118,1.689,0.8287,1.4159,-0.0917,0.0562,-0.5351,0.4534,0.3224,0.7749,0.9072,-1.6896,1.3643,2.2126
1.0632,-0.3836,0.7067,0.0269,-0.2671,1.2621,0.3208,0.3827,0.119,1.23,1.2856,1.1123,-0.6438,-1.1383,0.2435,-0.2732,-0.689,0.6102,0.215,0.1436,1.2306,0.3375,-0.9489,0.7645,0.9563,1.59,-0.4408,-0.4016,1.116,-0.2345,-0.0574,-1.5466,0.7457,-0.7661,1.735,0.0647,2.1212,-0.1581,1.7894,-0.0251,-0.1672,-0.6561,-0.411,0.8178,0.4313,0.3828,-0.4483,0.917,0.1912
1.1794,-1.191,1.4326,-0.0523,0.183,-0.1873,0.4363,0.0613,0.7396,1.0339,1.0323,0.6924,-0.7865,-0.0137,-0.1851,-0.3281,1.062,-0.0549,0.3565,0.9424,1.0289,0.199,-0.9144,-0.6022,0.9887,0.5654,0.2019,-0.1842,0.5344,-0.9769,-1.1677,-0.6169,0.9098,-1.1937,1.16,0.4379,-0.1571,-0.222,1.3739,-0.7905,-0.0759,-1.4497,0.1269,-0.2532,-0.1368,0.3378,-0.1799,-0.6586,0.3963
0.4643,-0.6554,0.3366,-0.299,-0.2473,-0.5421,0.4423,-0.1073,0.0974,-0.0566,0.0196,0.6464,-0.7109,-0.59,-0.5102,-0.0851,1.0024,-0.2223,0.7904,-0.1342,-0.3358,0.6403,-0.5889,-0.6132,0.493,0.1238,-0.6452,-1.2663,0.1159,-0.9399,-1.009,-0.2035,0.1606,-0.8906,1.3573,-0.3528,-0.1478,-0.6178,1.3038,-0.8631,-0.3593,-0.7605,-0.5386,-0.4736,-0.6064,0.2013,-0.5974,-0.1251,-0.4255
0.2286,-0.4351,-1.8093,-0.8003,-0.1298,-0.1997,-0.6882,-0.1054,0.1597,0.0286,0.3201,0.9968,-0.3427,-0.7115,-0.0889,0.2623,-1.3577,-1.0734,0.0547,-0.1518,-0.3591,-1.4946,-0.1734,-0.3396,-0.2779,0.8237,-1.6253,-1.0706,-0.1177,-0.2378,-0.7737,0.273,-0.7313,-0.6013,0.3041,-2.0942,0.5624,-0.21,0.1149,-1.0618,-1.2717,-0.5087,-0.6113,-0.8495,-1.3904,-0.363,-0.7784,-0.6988,0.0512
0.2045,-1.0409,-1.4276,-1.0696,-1.1014,-0.1248,-0.4154,0.6241,-0.3945,-0.5635,0.0844,-0.4096,-0.3759,-0.3539,-0.7826,-0.0661,-1.2448,-1.1075,0.0267,-0.1727,0.1392,-0.5553,-0.8628,-0.4133,0.0533,-0.9902,1.0335,-0.5414,-0.4663,0.0536,-1.2835,-0.9409,-0.6604,-0.0704,-0.0947,-0.2526,-0.2986,-0.1357,-0.3078,-0.7782,-1.5194,-0.5593,-0.797,-0.4269,-0.9914,-0.6958,0.0374,-0.0827,-0.7019
-0.0549,-1.801,-0.9113,-1.5712,-1.2968,-0.2014,-0.2948,0.0229,-0.1594,-1.3652,0.234,0.0254,-0.5643,-1.4031,-1.0603,-0.573,-1.0591,-1.1329,-0.4464,-0.9185,0.0536,0.0923,0.1208,-2.284,0.1803,-0.1282,0.9761,-0.4311,-0.5617,0.0731,-0.7255,-0.7967,-0.381,-1.343,-0.2509,-0.2394,-0.4329,-0.0093,0.0163,-0.7537,0.1065,-0.3873,-0.7405,0.1152,-1.5367,-0.5519,-0.5659,0.584,-0.9146
1.0614,-0.7797,0.0663,-1.0672,-0.082,-1.1805,1.1511,-0.568,0.3786,-1.1694,-0.4633,0.9547,-0.967,-0.0912,0.4875,-0.7474,-0.834,-0.5978,-0.53,0.9215,0.206,-0.328,1.0703,-0.4998,0.8567,2.3029,0.1149,-0.1721,-0.6268,-0.3232,0.3713,0.4971,-1.1466,-0.4455,-0.5167,-0.7012,0.4112,-0.1708,-0.3172,0.6567,-0.4611,0.5284,-1.3714,0.631,-1.2834,0.5203,0.8463,0.022,0.2624
0.2305,0.0199,0.2673,0.2119,-0.2008,-0.6685,-0.1344,-0.242,0.3228,-1.0488,0.0313,0.946,0.2439,0.1063,0.5825,0.2809,-0.9709,-0.6276,-1.5136,0.6652,0.874,-0.8244,0.9001,-0.5498,0.1437,1.1573,0.5319,0.5942,-0.579,0.2547,1.1599,0.2318,-0.6584,0.778,-0.2916,-0.5023,-0.7594,0.44,-0.1613,0.7794,0.8752,0.4883,0.6568,-0.4579,-0.5018,0.9639,-0.0784,0.3296,0.5881
-0.1095,-1.2491,0.4856,0.2492,0.564,-0.1007,-0.3191,-0.404,0.336,-0.523,-0.3761,0.403,0.5744,0.1315,-0.0665,0.4566,0.0983,-0.8142,0.0624,-0.0924,1.1746,0.1117,-0.5227,-0.7274,0.3154,0.5205,0.8135,0.814,0.1143,-0.1744,0.5639,0.1359,0.5236,0.8335,-0.0232,-0.6011,-1.0076,0.27,-0.5898,-1.1804,0.3484,0.4909,0.6917,-0.1892,-1.3163,0.5624,-0.3836,0.135,-0.2791
0.2744,-0.8583,0.5069,-0.2426,0.7897,-1.4266,0.6168,-0.2484,0.1626,-0.129,-1.1654,0.1986,0.7717,0.2139,0.1415,0.2221,0.0667,-0.2151,0.6675,-0.4084,0.9973,0.6875,-0.8573,0.2846,0.8223,0.3326,0.6889,0.2761,0.0484,-0.794,1.2351,1.0742,-0.0603,1.3291,0.2451,-0.7076,-0.047,-0.0569,-0.2713,-0.3488,0.1928,1.1204,0.3513,0.336,-0.9643,0.4968,-0.3611,-0.0626,-0.5986
-0.669,-0.9237,0.1995,-0.3503,0.8487,-1.379,1.0691,0.0101,-0.843,0.2946,-0.8888,0.4916,0.6625,-0.0505,-0.6422,-0.122,-0.8383,-0.6593,-0.4324,-0.7555,-0.5228,-0.3674,-0.3081,-0.6167,0.6354,0.0371,0.2756,-0.1313,-0.7255,-1.0045,1.1376,0.5085,-0.8563,1.3212,0.0986,-0.7851,-0.0773,0.3523,-0.632,0.5107,0.5984,0.3771,0.5499,0.0299,0.2957,0.7017,1.0151,-0.184,-0.9829
-0.8887,-0.71,-0.5392,0.0241,0.0229,-0.1011,0.8866,0.4184,-0.9282,-0.3102,0.2821,0.7831,0.5732,-0.3086,-0.2224,0.3376,-0.8461,-1.1557,-1.4071,-1.1462,-0.6292,-0.9889,-0.9487,-1.2813,0.8903,-0.8996,-0.0024,0.0181,-0.4472,0.0548,0.696,0.9776,-0.8697,1.0223,-0.4268,-0.4901,-0.323,1.1363,0.7549,0.807,0.1276,-0.4325,1.3969,-0.3528,-0.0239,1.0748,1.0223,-0.764,-0.7432
0.2113,-0.4299,-0.4775,0.233,-0.7097,-0.1305,0.7792,0.0625,-0.6844,-0.4996,0.0012,-0.0695,0.5158,-0.1135,-0.6184,0.9407,0.4724,-1.4953,-0.5867,0.2622,0.0059,-0.5921,-0.6715,-0.2651,-0.7192,-1.104,0.7491,-0.0508,0.4369,-0.31,1.8937,-0.0964,-0.5106,1.3463,-1.3507,0.4938,-0.7935,1.2347,0.2678,-0.7171,-0.7672,-0.9216,1.7952,-1.3548,-0.2687,0.301,0.6579,-1.9086,-1.0976
-0.3508,-0.7472,-0.1044,0.2958,-1.1437,-0.1721,0.2037,-0.2928,-0.6795,-0.8764,-0.3372,-0.9047,0.2969,0.5629,-1.6149,0.9844,1.9303,-1.7679,0.957,-0.5471,-0.1562,0.2611,-1.1685,-0.3519,-1.426,-1.3041,0.4892,-0.3788,1.2028,-0.5437,2.5649,-0.9911,-0.6905,1.1563,-1.619,0.3548,0.3151,0.2185,-0.4169,-1.9136,-0.2555,-0.5498,1.6969,-1.5857,-0.82,-1.2409,-0.331,-2.7995,-0.9922
-0.1691,-0.9841,-1.1363,-0.1692,-0.4969,-0.0579,-0.2599,-0.7589,0.0586,-0.7502,-1.7798,-0.009,0.4579,0.9131,-0.0903,-0.1241,1.5028,-1.3281,0.3964,-0.465,-0.1632,-0.3084,-0.636,-0.1663,-0.1672,-0.2365,0.6886,-0.2934,0.1351,-0.4388,1.7425,0.9984,-0.4824,0.6424,-1.8603,-0.0775,-1.2646,-0.3134,-0.5511,-0.6572,0.0394,0.2382,0.3898,0.5385,-0.2897,0.2592,-0.6282,-1.7215,-1.6638
0.0959,0.095,-0.5343,-0.1306,0.6076,-0.4678,0.5087,-0.6256,0.0046,-0.5433,-0.6741,0.6329,0.3516,0.6071,0.8131,-0.6135,0.6727,-1.066,-0.7567,0.4438,-0.3684,-0.7932,0.5053,-0.8816,0.6891,1.8757,1.0755,0.3388,-0.8684,-0.6232,0.9082,1.3071,-0.3738,1.5241,-1.8681,0.6275,-0.4359,1.077,-0.3825,0.8712,0.7822,-0.3581,0.5461,1.0884,0.2351,1.3341,1.7964,-0.531,-0.7482
-0.6647,0.445,0.2971,-0.2734,-0.1047,-1.2682,0.6614,-0.2809,-1.0464,-0.5311,-0.4541,0.1331,0.361,1.6249,0.6222,-1.1609,1.5287,-0.1006,-1.8825,-0.0425,0.4342,0.3946,-0.6323,0.5616,1.1423,0.5486,1.4051,-0.4619,-0.6674,0.047,-0.5365,0.8231,-0.7626,0.5432,-0.4055,1.9638,-0.7021,1.8298,0.5991,0.7952,1.2694,0.6888,0.6122,0.8639,2.083,3.1594,2.1387,0.5629,0.1366
0.2586,1.3231,-0.1384,0.6725,0.7139,-0.5835,1.2714,-1.0061,0.6481,0.4196,-0.1102,-0.1568,1.4906,2.3013,1.2157,-0.2205,-0.099,0.7084,-1.433,1.7097,-0.7071,-1.0907,1.0503,-0.4899,1.2763,-0.4151,0.54,0.9254,-0.5712,1.2279,-0.4248,1.2772,-1.5507,0.3395,-0.5823,1.6117,-2.2676,3.765,-0.5805,1.8752,1.1138,0.4627,2.0347,0.3652,2.1944,2.9411,0.788,0.4157,0.6037
-1.2474,1.4374,0.6119,1.4809,0.5095,0.8507,0.2661,-0.8699,-0.1042,0.4384,-1.0287,-0.7752,1.5464,0.6736,1.7309,2.4693,0.5644,1.3954,-0.8672,0.8081,1.5931,2.4873,-0.1077,1.4147,1.8652,-0.6161,1.1711,1.8337,-0.8299,2.4087,-1.0493,0.0536,0.6653,0.019,0.0049,2.3052,-1.4189,1.5967,-0.0402,2.0006,0.7296,1.7963,0.9565,0.3048,2.0979,0.7781,0.8392,0.1719,-0.3305
-0.2653,1.6656,0.9792,1.4515,2.1409,-0.1312,-1.4436,-5.9195,-0.7169,1.5905,-1.156,0.4629,3.4942,-0.3616,2.3175,0.7604,3.3952,-0.293,0.111,0.0564,0.3429,2.0955,3.5212,2.65,-0.1599,0.964,0.0347,1.4375,-0.8936,1.9697,0.9491,0.9834,0.9646,0.7317,-0.3159,2.5108,-0.6776,-1.6004,0.0028,0.6537,1.9169,2.7353,-0.1879,2.0519,1.1556,0.1946,2.2566,1.8198,-1.1089
-0.0957,1.9625,-0.2612,2.4515,2.4757,-0.3216,1.0428,-2.0128,-0.8298,2.8269,1.9481,0.8179,2.1356,0.1028,3.9107,2.3543,-0.3094,0.4577,-0.5943,0.0886,-0.3817,0.4632,2.1085,0.6052,1.3566,-0.0073,-2.0659,2.4222,-1.0041,2.0533,0.7241,2.1662,0.6853,0.6534,-1.1759,2.0285,0.4377,0.7021,-1.4311,1.6757,1.8076,2.6741,0.8643,0.1502,1.3437,0.025,-1.9132,-0.4399,-0.3579
-0.5384,1.8249,-0.2755,2.2157,1.0152,-1.093,0.2838,0.2404,-1.7019,3.254,1.524,-1.9239,1.7654,0.3993,2.2478,3.5196,-1.1201,0.2081,-0.9339,0.0812,-0.1746,-0.3767,-0.8375,2.1938,0.3496,-0.6739,0.3218,3.3948,-1.3816,2.5227,-0.2608,0.5695,-0.3687,1.3693,-1.726,1.9323,1.6361,1.3475,-1.8744,0.1793,2.1648,1.4712,1.6576,-1.0924,1.3619,0.7316,-0.5061,-1.5809,1.0285
-0.9033,1.2143,-0.3172,1.1228,0.5234,-1.0757,-0.0727,0.0597,-0.5686,2.313,-0.1574,-0.4121,1.4582,-0.382,0.9494,3.5195,-0.9349,1.0398,-0.1358,-0.3795,0.8042,1.236,0.099,2.6113,2.1803,-0.2215,-0.9795,2.3298,-0.8416,1.6282,0.3391,0.3496,0.4414,0.2881,-1.3024,0.8845,-0.002,1.6117,0.2966,0.3428,2.2791,1.5869,0.2388,-0.4173,0.1751,-0.81,0.0144,-0.1555,0.1819
-2.0699,2.6532,0.2962,-0.3625,3.935,2.8512,0.8872,0.1079,2.6549,1.9359,-0.6172,0.468,-1.5728,1.0905,0.1306,-0.502,2.4966,2.7212,2.5417,3.9558,-1.9792,1.7469,3.9772,1.3785,1.0867,-1.5783,-2.6279,1.8209,0.459,0.6125,0.2963,4.3055,-1.4203,-0.121,-0.4132,0.3591,-1.3613,1.1566,1.5396,1.852,1.3672,-0.5705,0.3482,-1.8379,0.4292,-0.0475,2.4038,0.059,1.0305
-1.001,2.8673,1.5008,-0.8906,1.3719,0.5234,-1.5276,1.4899,0.3796,0.7395,1.4608,-2.1172,-1.8402,0.5953,0.0756,-1.3179,1.6458,0.6234,1.1677,1.803,-0.3054,-0.6297,2.1001,2.1201,-1.3946,-0.7484,-0.6844,1.4309,0.1086,1.2619,1.0256,0.8385,-1.6453,-0.2622,-0.2715,1.0741,0.9277,0.9057,-0.2495,0.6017,2.111,0.297,0.8539,-1.1929,1.0013,1.6867,2.3032,0.7708,1.1151
0.6699,1.4156,2.0842,0.6658,0.3703,-0.0788,0.6331,0.9386,0.9216,0.5909,-0.0917,-0.5896,-0.0294,-0.263,0.3433,-0.8447,1.7886,1.848,1.2516,0.2238,-0.9881,0.2878,1.1144,1.8405,-0.6855,-0.6671,0.386,1.2464,-0.8081,1.1785,-0.2275,0.2529,-0.5054,-0.1979,-0.759,0.2414,0.842,1.5805,0.2909,0.3664,2.6853,0.1236,1.7515,-0.8405,-0.745,-1.1151,0.4309,0.0074,1.0132
-1.3088,-0.0418,1.259,1.0605,-0.568,0.1991,-0.3695,0.8927,0.0478,-0.2523,-1.1947,-0.7128,-0.14,-0.7567,-0.6163,-0.8312,0.3167,0.1233,0.2078,-1.0932,-0.9308,0.0747,0.6918,1.4865,-0.4762,0.4415,0.6227,0.555,-0.3883,0.6229,-0.5512,-0.0508,-0.2201,-0.4037,-0.4507,-1.0058,0.543,0.4464,-0.613,-0.1761,1.1798,1.1103,0.9377,-1.415,-1.7985,-2.0639,-0.7087,-0.0159,-1.2473
-1.0878,-0.1141,0.3432,0.1077,-0.0926,-1.0422,0.6786,1.2538,-0.0426,-0.2714,-1.8208,-0.8793,-1.4708,0.3301,0.5319,-1.329,-0.0647,-0.711,-0.2907,0.2119,-1.0402,-0.9495,1.9235,0.5562,-0.0319,1.192,0.1884,-0.1143,-0.2396,-0.8533,1.0041,1.4917,-0.8089,0.6309,-0.5958,-1.7458,-0.819,-0.2644,-2.2628,0.4482,-1.1259,0.9496,-0.9447,-0.7383,-1.4401,-0.7374,1.6462,0.1012,-0.6445
-0.878,0.1185,-0.144,-0.4793,-1.222,-0.3407,0.4481,1.2917,-0.2935,0.1625,-0.462,0.4314,-1.4504,1.258,0.3157,-0.7604,-0.0728,-0.1566,-0.6381,0.7584,-1.749,-1.6416,0.8889,-0.0396,-1.4109,0.5229,-1.0217,-0.1673,-0.7836,-0.4473,1.6042,1.4448,-1.6205,1.6187,-1.3203,-1.751,-0.114,0.1098,-2.3712,1.0377,-1.3795,0.0149,-0.2361,-1.7578,-1.3163,-0.7212,0.1751,-1.0272,0.4147
-2.466,-0.5478,-0.8219,-0.8905,-0.5557,0.2073,-2.123,0.9281,-0.8498,-0.9157,-1.2153,-0.4665,-0.2828,-0.1602,-0.9528,-1.0343,-0.1719,0.1927,-0.967,1.6044,-1.6402,-1.6254,1.7553,0.9348,-2.9402,-0.3127,-0.3853,-0.0944,-1.13,-0.2933,1.1925,-0.2078,-1.4406,0.8294,-1.6557,-0.8592,-1.6767,-1.1169,-2.3506,-1.1552,-1.3289,-1.2909,-0.0368,-1.1419,-0.8618,-0.1067,0.2101,-2.1696,-0.7923
-1.5336,-0.0261,0.4277,-1.7945,-0.4124,-0.9225,-1.3941,1.0745,0.0868,-1.8609,-1.8305,-0.3096,-0.7009,-1.5137,-0.7837,-1.1349,0.4458,0.0512,-0.746,0.3807,-0.6131,-0.4319,1.2457,-1.1344,-1.8915,-1.2253,-1.4435,-0.4771,-0.0754,0.1723,0.2313,-0.02,-0.2969,-0.4861,-0.9832,-1.1053,-1.1386,-1.8849,1.1585,-2.0695,-0.6936,-0.3021,-0.0364,-0.0381,-1.737,-0.7065,0.869,0.0735,0.0852
